t,x,y,z,vx,vy,vz,roll,pitch,yaw,p,q,r,mass,speed,airspeed,mach,q_dyn,rho,cd_eff,thrust,wind_x,wind_y,roll_ref,pitch_ref,yaw_ref,alpha_pitch_deg,beta_yaw_deg,gimbal_pitch_deg,gimbal_yaw_deg
0.19999999999999998,-0.00495014299349732,0.003380125872095632,4.698261389835312,-0.041884846522543207,0.0472895876809305,21.651363506514485,0.4638212212321968,1.46962928784838,0.44326983118667096,0.17125385452626007,-0.822083996673403,0.40635697909260554,29.86666666666668,21.99020832013387,23.38637041711195,0.06872766342357624,334.8563442258539,1.2245115300405622,14.037466719407371,297.5,0.0,7.999006359611512,0.0,1.5707963267948966,0.11166452488932421,89.99999996748096,-89.99999999196777,0.0,0.0
0.21999999999999997,-0.005787839923948185,0.004325917625714242,5.131288659965602,-0.03728773856085435,0.05620536475066505,21.311125111690547,0.4663893461584556,1.4512888497631637,0.44240847488890367,0.17712503771631494,-0.879874463083209,0.4306145683180299,29.85333333333335,21.651455663227324,23.065373693985467,0.06778465730234286,325.7133316364851,1.2244598242526996,14.037466350220186,297.5,0.0,7.998903739009038,0.0,1.5707963267948966,0.11166368079429123,89.99999997262432,-89.99999999177335,0.0,0.0
0.23999999999999996,-0.006533594695165272,0.005450024920727543,5.557511162199413,-0.02886224904045495,0.0667613062757551,20.960072450063205,0.4680957151919767,1.4316981739572983,0.4405591528349895,0.1823885834211145,-0.9321887478824217,0.45249178560809755,29.840000000000018,21.311231849534206,22.743137345594295,0.0668379936818722,316.66293747541664,1.224408916642417,14.037465985737308,311.66666666666663,0.0,7.998802699312675,0.0,1.5707963267948966,0.11166269842627008,89.9999999765611,-89.99999999155888,0.0,0.0
0.25999999999999995,-0.007110839675974371,0.006785251046242645,5.976712611200677,-0.01484866808534381,0.07975104703031208,20.588895381411277,0.4693470640566715,1.410976752486878,0.4381393583007398,0.18708808265201554,-0.979244670243471,0.47208262192100986,29.826666666666686,20.96019864441494,22.410737897236057,0.06586144808891069,307.4617026637841,1.2243588105964207,14.037465616130534,340.0,0.0,7.998703247395487,0.0,1.5707963267948966,0.11166156521275328,89.9999999796276,-89.99999999132365,0.0,0.0
0.27999999999999997,-0.007407813037681247,0.008380271986848887,6.3884905188289025,0.00570815510170955,0.09557013216210114,20.197728185175237,0.4703737267774324,1.389239197302098,0.43538921153215515,0.19124454132669413,-1.021181419810014,0.4894458782550126,29.813333333333354,20.589055192969514,22.059263095291765,0.06482882839733396,297.88129676547743,1.2243095314645256,14.037465232274394,368.3333333333333,0.0,7.9986054337240535,0.0,1.5707963267948966,0.11166026160702058,89.99999998205466,-89.99999999106713,0.0,0.0
0.3,-0.0072936499356470565,0.01029167463009091,6.792445082532407,0.0338041947196529,0.11462256786547227,19.786757269001566,0.47130855031840957,1.366597068081492,0.4324508485125764,0.1948722641066146,-1.0581396792896993,0.5046412115354436,29.800000000000022,20.197955096380877,21.688815199108134,0.06374043429357734,287.9490968645277,1.2242611264826968,14.037464835352912,396.66666666666663,0.0,7.998509352212273,0.0,1.5707963267948966,0.1116587583484061,89.99999998400344,-89.99999999078884,0.0,0.0
0.32,-0.0066175660412539986,0.012584125987400356,7.188180227912438,0.07046640017326955,0.13731622330910362,19.356224071759513,0.4722286397134412,1.343158877498694,0.4294103216520133,0.1979823435812166,-1.0902623556948514,0.5177294548387498,29.78666666666669,19.787118139815888,21.299556112157855,0.0625967408055179,277.6951691600297,1.2242136425668741,14.03746442661829,425.0,0.0,7.998415096147409,0.0,1.5707963267948966,0.11165702154872958,89.99999998558818,-89.99999999048843,0.0,0.0
0.34,-0.005208238037788608,0.015330450453582428,7.575304709347629,0.11674284264729261,0.1640583753239951,18.906427063560354,0.47317839139583295,1.3190300532593717,0.42632072184957126,0.20058464805279622,-1.117695291004965,0.5287729287803555,29.77333333333336,19.356839400452227,20.891716051280532,0.06139842378713016,267.1523176013177,1.224167126190746,14.037464007390122,453.3333333333333,0.0,7.998322757946821,0.0,1.5707963267948966,0.11165501264869926,89.9999999868912,-89.99999999016573,0.0,0.0
0.36000000000000004,-0.0028733811848427556,0.01861161796006233,7.953433250618835,0.17369293364722643,0.19525144447477932,18.437722776671286,0.47418259711130384,1.2943128735086198,0.4232153339189564,0.20268898165051044,-1.140587943209879,0.5378357399775243,29.760000000000026,18.907499262238534,20.465602759332018,0.06014638700047667,256.3560989342257,1.2241216232567078,14.03746357905272,481.66666666666674,0.0,7.998232428901153,0.0,1.5707963267948966,0.11165268843126697,89.99999998797286,-89.99999998982081,0.0,0.0
0.38000000000000006,0.0006004774881017733,0.022516646849557915,8.322187706152262,0.24237780501025868,0.23128896838739246,17.95052582931981,0.4752541031472166,1.2691063830145266,0.4201153260905288,0.20430577291008253,-1.1590940290002536,0.5449840626378161,29.746666666666695,18.439574657544345,20.021611467655934,0.0588417914016011,245.34480373567587,1.2240771789621767,14.037463143051188,510.00000000000006,0.0,7.9981441989081885,0.0,1.5707963267948966,0.11165000108924339,89.99999998887812,-89.99999998945403,0.0,0.0
0.4000000000000001,0.005448033588306946,0.027142426217305764,8.681198222738658,0.3238509480599192,0.27255185583858854,17.445307932139027,0.47639839376971604,1.2435062938378971,0.4170343512204804,0.20544648619269343,-1.1733721199685268,0.5502863995931283,29.733333333333363,17.953651972129148,19.560235892397206,0.0574860874649814,234.15940403060478,1.2240338376634945,14.037462700886506,538.3333333333334,0.0,7.998058156201898,0.0,1.5707963267948966,0.11164689834378283,89.99999998964094,-89.99999998906611,0.0,0.0
0.4200000000000001,0.01192505254950533,0.03259346333407753,9.030104381381438,0.41914921383351533,0.3194049620902721,16.922595894063086,0.47761639006863943,1.217604872724742,0.413981355677576,0.2061238651319397,-1.183586185028706,0.553813819480517,29.72000000000003,17.45044219490822,19.082080640484296,0.0560810516510316,222.84346901377336,1.2239916427398072,14.037462254110174,566.6666666666669,0.0,7.997974387081361,0.0,1.5707963267948966,0.1116433236097536,89.99999999028735,-89.99999998865829,0.0,0.0
0.4400000000000001,0.020308036826175636,0.03898156257588298,9.3685562992627,0.5292842767505272,0.3721940218616692,16.382968670383907,0.47890618852120825,1.1914908169058016,0.4109623227582033,0.20635207106128425,-1.1899060728174333,0.5556401672461773,29.7066666666667,16.930799077037857,18.58787551151319,0.0546288284456427,211.44305123463081,1.2239506364593078,14.037461804318852,595.0000000000001,0.0,7.997892975644344,0.0,1.5707963267948966,0.11163921620347628,89.99999999083745,-89.99999998823237,0.0,0.0
0.46000000000000013,0.030893722361186184,0.046425443013116366,9.696215672670379,0.6552346608434744,0.4312429710765486,15.82705351990473,0.48026415633431485,1.1652491198172878,0.4079813689517957,0.2061467535986414,-1.1925079290605323,0.5558422456995619,29.693333333333367,16.395741297370652,18.07849231560027,0.05313197979411452,200.0065463344222,1.2239108598501784,14.037461353149444,623.3333333333335,0.0,7.997814003530172,0.0,1.5707963267948966,0.11163451158785076,89.99999999130709,-89.99999998779082,0.0,0.0
0.48000000000000015,0.04399841557805567,0.05505030243464734,10.012756743068474,0.7979384209643566,0.49685168217657266,15.255521360140584,0.4816856294532261,1.138960928237987,0.4050414394688939,0.20552507586248164,-1.191574545235239,0.5544999664510777,29.680000000000035,15.846479927188948,17.55496498973097,0.05159354422932962,188.5845300372219,1.2238723525785007,14.037460902275257,651.6666666666669,0.0,7.997737549676377,0.0,1.5707963267948966,0.11162914164950433,89.99999999170876,-89.99999998733679,0.0,0.0
0.5000000000000001,0.0599571839973428,0.06498733607817879,10.317867170271285,0.9582865615466518,0.5692941305355614,14.669081428816556,0.4831653613333078,1.1127033923675178,0.40214475122996074,0.2045057082482077,-1.1872956362832512,0.5516964692087425,29.666666666666703,15.284452861893303,17.018513991282088,0.050017108570543416,177.22957657732783,1.2238351528352003,14.037460453403671,680.0000000000002,0.0,7.997663690093284,0.0,1.5707963267948966,0.11162303500230752,89.99999999205244,-89.99999998687431,0.0,0.0
0.5200000000000001,0.07912291522827584,0.07637321868889002,10.611248798847615,1.1371172629922548,0.6488170015883314,14.06847537606142,0.48469781340379203,1.0865495104026364,0.39929307411176307,0.20310879965325618,-1.1798680465872875,0.547518209065786,29.65333333333337,14.71136835601481,16.470576180884482,0.048406895755431244,165.99606308383358,1.2237992972339204,14.037460008276172,708.3333333333336,0.0,7.99759249766027,0.0,1.5707963267948966,0.11161611731140253,89.99999999234618,-89.99999998640826,0.0,0.0
0.5400000000000001,0.10186526048812095,0.08934955872065665,10.892618306368844,1.3352109711065983,0.7356387399857297,13.454470924338198,0.48627734402357614,1.0605679691822658,0.39648790700262904,0.20135593203566507,-1.1694958848679153,0.5420550120616574,29.64000000000004,14.129260369113155,15.912841677137921,0.046767873162624055,154.939964632265,1.2237648207214455,14.037459568671228,736.6666666666669,0.0,7.997524041946935,0.0,1.5707963267948966,0.1116083116318034,89.99999999259644,-89.9999999859443,0.0,0.0
0.5600000000000002,0.12856947991025292,0.10406233352037125,11.161707724855608,1.5532863888364756,0.8299490337059581,12.827855242060416,0.48789833195796994,1.0348229824586337,0.39373058440532827,0.19927006238937076,-1.1563905900433167,0.5354000999232006,29.626666666666708,13.54055909285112,15.347299462997826,0.04510588665580463,144.11864471062586,1.2237317565020138,14.037459136411043,765.0000000000002,0.0,7.997458389061848,0.0,1.5707963267948966,0.11159953875566764,89.99999999280857,-89.99999998548893,0.0,0.0
0.5800000000000002,0.15963520768698242,0.12066131419449042,11.418264829696817,1.7919973925292587,0.9319087178922549,12.18942818190651,0.48955525753800533,1.009374128308881,0.3910223364670262,0.19687545513512744,-1.1407709313807612,0.5276500854720896,29.613333333333376,12.94818072609241,14.776293818804046,0.04342782644793381,133.59064573563748,1.223700135976518,14.037458713372851,793.3333333333336,0.0,7.997395601530867,0.0,1.5707963267948966,0.11158971756245517,89.99999999298689,-89.99999998504929,0.0,0.0
0.6000000000000002,0.19547515553756759,0.1392994885523355,11.662053393334947,2.0519308776960314,1.0416500755330496,11.539995536092384,0.4912427565608972,0.9842761871292351,0.3883643172543221,0.19419760727050905,-1.1228629474174012,0.5189049407021753,29.600000000000044,12.355641137357944,14.202593884078837,0.04174183155183272,123.41548400206877,1.2236699886972726,14.037458301505886,821.666666666667,0.0,7.997335738206404,0.0,1.5707963267948966,0.11157876536646683,89.99999999313495,-89.99999998463296,0.0,0.0
0.6200000000000002,0.23651377309148822,0.1601324900629965,11.892853304056795,2.3336055224713603,1.1592775052072588,10.880362458451916,0.4929556568085083,0.9595789815548974,0.3857576109745384,0.19126316822148895,-1.1028998291077132,0.5092679399717988,29.586666666666712,11.767198144831784,13.629478676993072,0.04005753966204454,113.65345306624269,1.2236413423386576,14.037457902854777,850.0,0.0,7.997278854208222,0.0,1.5707963267948966,0.11156659825659077,89.99999999325567,-89.99999998424775,0.0,0.0
0.6400000000000002,0.28318588354091545,0.1833180401671417,12.110460553225833,2.6272880353316577,1.2807329951829518,10.22701236025844,0.49468900369874413,0.9353272195267213,0.3832032225633313,0.1880998560842886,-1.0811217534400763,0.49884558110997,29.57333333333338,11.188026023203477,13.060839479742134,0.0383863880765446,104.36543907075297,1.2236142226835929,14.037457519590344,850.0,0.0,7.99722500089572,0.0,1.5707963267948966,0.11155313142353451,89.99999999335145,-89.99999998390132,0.0,0.0
0.6600000000000003,0.3357316442475486,0.20893270007080075,12.315000800431001,2.9326074282250922,1.4058295755955448,9.580227185450662,0.4964380793733483,0.9115603415851101,0.38070205693858483,0.18474301650109157,-1.0578345847455919,0.48777399717707387,29.56000000000005,10.636479739200658,12.51419222494049,0.03677985777933296,95.81005485922859,1.223588653625457,14.037457162343077,850.0,0.0,7.997174225870914,0.0,1.5707963267948966,0.11153827947035921,89.99999999342455,-89.99999998359989,0.0,0.0
0.6800000000000003,0.39438379281205044,0.23704929158271165,12.506605344140015,3.249168090094646,1.5343763564445436,8.940251218677602,0.4981984283659857,0.8883110848073983,0.37825473476917715,0.18122660235695381,-1.0333303969199503,0.47618318782021,29.546666666666717,10.117178265136383,11.99275341179541,0.03524740349281879,87.99028476261557,1.2235646203251207,14.037456831511896,850.0,0.0,7.997126499813233,0.0,1.5707963267948966,0.11152200458684458,89.9999999934768,-89.99999998334877,0.0,0.0
0.7000000000000003,0.45936715461394334,0.26773681871160254,12.685410368513567,3.576554804408577,1.666180552384322,8.307291796569102,0.49996588285775,0.8656057863115771,0.3758616170773581,0.1775831547009918,-1.0078877404365383,0.4641971359595244,29.533333333333385,9.635325419204671,11.500075942298382,0.0337994686668264,80.90779041172874,1.2235421072862438,14.037456527610152,850.0,0.0,7.997081792086368,0.0,1.5707963267948966,0.1115042712795602,89.99999999350977,-89.999999983152,0.0,0.0
0.7200000000000003,0.5308982507021149,0.301060429759289,12.851556204444949,3.9143374799143356,1.8010493000719718,7.68152052975913,0.5017365777500666,0.8434646812329176,0.37352281717712055,0.17384379133621675,-0.9817719174311097,0.4519339282732834,29.520000000000053,9.196684125021697,11.040046354324803,0.032447477342990166,74.56298069640896,1.2235210984436744,14.03745625127067,850.0,0.0,7.9970400709140135,0.0,1.5707963267948966,0.11148504637068157,89.99999999352465,-89.99999998301223,0.0,0.0
0.7400000000000003,0.6091850003004017,0.3370814157607284,13.005186615040131,4.262075564231306,1.9387912646699337,7.0630749735619585,0.5035069589471588,0.821902194935419,0.37123820387428497,0.17003820295645045,-0.9552352672281257,0.43950588054024464,29.50666666666672,8.807472630503193,10.616855315261903,0.031203747428027725,68.95509096028862,1.223501577250159,14.037456003242585,850.0,0.0,7.997001303552296,0.0,1.5707963267948966,0.11146429897380239,89.99999999352245,-89.99999998293062,0.0,0.0
0.7600000000000003,0.6944265115850278,0.3758572410541271,13.14644811451137,4.619322118688757,2.0792180362032937,6.45206068344225,0.5052737871399797,0.8009272291707967,0.36900739875001776,0.16619465650928394,-0.9285174637392567,0.42701966847543554,29.49333333333339,8.474150563055586,10.234929933096932,0.03008129174291381,64.08226866522457,1.2234835267601774,14.037455784376409,850.0,0.0,7.996965456456491,0.0,1.5707963267948966,0.11144200044977293,89.9999999935039,-89.99999998290679,0.0,0.0
0.7800000000000004,0.7868129539588029,0.417441601778193,13.275489328180216,4.985627541112837,2.2221453200731744,5.8485535914534035,0.5070341386277946,0.7805434418694546,0.3668297695771474,0.1623400053194821,-0.9018458253262317,0.41457646431857903,29.480000000000057,8.203070860421818,9.89881651108288,0.029093473418192586,59.94166294768941,1.2234669297098244,14.037455595593586,850.0,0.0,7.996932495439947,0.0,1.5707963267948966,0.11141812434558052,89.9999999934696,-89.99999998293895,0.0,0.0
0.8000000000000004,0.8865255047810596,0.4618845081796565,13.392460400009284,5.360542930855183,2.3673939290826485,5.252602641363863,0.5087854041971545,0.760749520238456,0.3647044213733368,0.15849970540401329,-0.87543563699078,0.40227207910650326,29.466666666666725,7.999999432145508,9.613005786913778,0.028253492242148057,56.52951571926373,1.2234517685918707,14.037455437837982,850.0,0.0,7.996902385823424,0.0,1.5707963267948966,0.11139264631919232,89.99999999341988,-89.99999998302413,0.0,0.0
0.8200000000000004,0.9937363633981633,0.5092323867613094,13.497512452836562,5.743623097081049,2.514790586820185,4.6642326229650415,0.5105252867285555,0.7415394468484946,0.36263018620564313,0.15469783733874284,-0.8494904841370317,0.3901971102833856,29.453333333333394,7.8695494812004,9.381700975393562,0.027573702898812502,53.84125222143366,1.223438025725227,14.037455312009069,850.0,0.0,7.996875092573331,0.0,1.5707963267948966,0.11136554405317467,89.99999999335496,-89.99999998315829,0.0,0.0
0.8400000000000004,1.1086088253397843,0.5595281984977132,13.590797105295863,6.134429217098611,2.664168554170517,4.083447149781413,0.5122517979686787,0.7229027584128396,0.3606056125786483,0.15095713299125804,-0.8242025966458425,0.37843709407533827,29.44000000000006,7.81463012163811,9.208542447964605,0.027064805753491485,51.87156921899532,1.2234256833182058,14.03745521888095,850.0,0.0,7.9968505804276715,0.0,1.5707963267948966,0.11133679715973255,89.99999999327488,-89.9999999833367,0.0,0.0
0.8600000000000004,1.2312974096817566,0.6128115695811235,13.672466048291492,6.532838349349557,2.815460803987964,3.509963328237098,0.5139632547560322,0.7048247969936874,0.35862895502998615,0.14716118983966353,-0.7995335391598679,0.3668345148442908,29.42666666666673,7.836042147007764,9.09631946951673,0.026734999595424396,50.61451929576138,1.22341472352513,13.362675809264212,850.0,0.0,7.996828814008764,0.0,1.5707963267948966,0.11130638707964335,88.69182181368728,-86.84830809990319,0.0,0.0
0.8800000000000004,1.3619541766687477,0.6691207856608827,13.742665314856234,6.939300394280535,2.9687682814958105,2.943049932649352,0.5156538278700697,0.6872931206822059,0.3566955549028874,0.142927802078229,-0.7749580126643804,0.3547731739140861,29.413333333333398,7.932505216077329,9.046778235744231,0.026589417416762202,50.06430483528261,1.223405128495938,10.807642328446507,850.0,0.0,7.996809757922065,0.0,1.5707963267948966,0.11127429697734437,83.10031418543518,-74.21324437895701,0.0,0.0
0.9000000000000005,1.5007401845543584,0.7284961512907989,13.801526313509221,7.353221033729408,3.123876120989485,2.3829009081912984,0.5173059373787101,0.6703105086780194,0.354793983636597,0.1383691829407422,-0.7506688687450723,0.34249799806868664,29.400000000000066,8.101173864159744,9.060710195130541,0.026630385978680605,50.218282206772564,1.2233968810492386,8.770385032284409,850.0,0.0,7.996793378093201,0.0,1.5707963267948966,0.1112405107742167,77.48392235867367,-63.411090075962406,0.0,0.0
0.9200000000000005,1.6478046052289466,0.7909736737105886,13.849184331673047,7.774067604767005,3.280589951980999,1.8296231638655098,0.5189071344600436,0.6538739800553608,0.3529167597171754,0.13358673638537777,-0.7268231107184983,0.330230354201291,29.386666666666734,8.337066530166819,9.137464913877652,0.026855994053313542,51.07241133535341,1.2233899657255984,7.1863082351091645,850.0,0.0,7.996779643860181,0.0,1.5707963267948966,0.11120501163056051,71.92393009115472,-54.72158908743169,0.0,0.0
0.9400000000000005,1.8032859573242868,0.8565854727502086,13.885776794950358,8.201378747266245,3.4387390285537247,1.283241824383409,0.5204493670178292,0.6379756409935711,0.3510598378899563,0.1286567786352479,-0.7035442352096681,0.3181437622974153,29.373333333333402,8.633997827094916,9.275019588398019,0.027260296722622146,52.62142464420975,1.2233843666134931,5.950160221235297,850.0,0.0,7.996768523655943,0.0,1.5707963267948966,0.11116778487637768,66.49740825285981,-47.91973067477329,0.0,0.0
0.9600000000000005,1.9673135322696116,0.925360253321283,13.911441631438025,8.63475356331425,3.5981729699656118,0.7437213399182224,0.5219277293192475,0.6226037330377991,0.3492216452806236,0.1236299802331501,-0.6809251837758196,0.3063636438628967,29.36000000000007,8.985223928342348,9.470210028248552,0.02783399425918315,54.85934604033218,1.2233800675536934,4.971524218704812,850.0,0.0,7.996759985414512,0.0,1.5707963267948966,0.11112881780367045,61.270609031715175,-42.623176884427785,0.0,0.0
0.9800000000000005,2.1400086035358967,0.9973237127205953,13.92631605823639,9.0738379584758,3.7587578049054313,0.21098552220544342,0.5233393164234288,0.6077436358214907,0.3474022020909442,0.11853642523389048,-0.6590316805265282,0.2949767696665618,29.34666666666674,9.383972466520191,9.719033160844157,0.02856532122609882,57.77985692039068,1.2233770523313061,4.185465429696938,850.0,0.0,7.996753996952664,0.0,1.5707963267948966,0.1110880994277137,56.294716868056526,-38.47242995009434,0.0,0.0
1.0000000000000004,2.321485362705413,1.0724988688187038,13.9305357686805,9.518314023766607,3.92037299740836,-0.31506790000202356,0.5246823869778341,0.5933787207606782,0.345602503118724,0.11339125341197982,-0.6379057162454759,0.28404157458562945,29.333333333333407,9.823813435891077,10.01696723032736,0.029440987588950338,61.376514243512105,1.2233753048182097,3.5471130037217735,850.0,0.0,7.996750526253078,0.0,1.5707963267948966,0.1110456202783845,51.60427944462276,-35.18234062617512,0.0,0.0
1.0200000000000005,2.511851643180745,1.150906328766871,13.924234410680459,9.967892717015012,4.0829094356118345,-0.8345575043708454,0.5259558132642965,0.5794910433871676,0.34382414048102294,0.1081992229248875,-0.6175689800304219,0.27359645677391625,29.320000000000075,10.29887829209824,10.359267125000665,0.030447046732302623,65.64287620501898,1.2233748090684105,3.0247980232524174,850.0,0.0,7.9967495416539744,0.0,1.5707963267948966,0.11100137222665873,47.21797789663666,-32.54048085703,0.0,0.0
1.0400000000000005,2.7112094975210455,1.2325645174791078,13.907543260593043,10.422308866957502,4.246268062767438,-1.347611674335353,0.5271587394516741,0.5660618943570643,0.3420690975101004,0.10295802596094125,-0.5980260947439455,0.26366580167450154,29.306666666666743,10.8039585756995,10.741206977377308,0.031569608506542994,70.57257619110325,1.2233755493792067,2.5952473089122856,850.0,0.0,7.996751011970841,0.0,1.5707963267948966,0.11095534833662457,43.14097126435752,-30.391745038403254,0.0,0.0
1.0600000000000005,2.9196556748601954,1.3174898787344564,13.880591027106336,10.881317636988673,4.410358902073872,-1.8543642164319332,0.5282903761004394,0.5530722346483077,0.34033965044010905,0.0976606079212565,-0.5792675661042753,0.25426419672819817,29.29333333333341,11.3345212428203,11.1582584173616,0.03279536315204679,76.15936723911935,1.2233775103293791,2.240694348421249,850.0,0.0,7.996754906572528,0.0,1.5707963267948966,0.11090754273440284,39.36796313687905,-28.622996576166578,0.0,0.0
1.0800000000000005,3.137282027599969,1.405697056775934,13.843503742777697,11.344691887403531,4.575100327133916,-2.354951352700511,0.5293498795716536,0.5405030376858861,0.3386383330421112,0.09229677434513726,-0.561272400478515,0.2453993537613277,29.28000000000008,11.88667345430698,11.606206166271242,0.034111921059670404,82.39714854057866,1.2233806768021116,1.9471977434441614,850.0,0.0,7.996761195427008,0.0,1.5707963267948966,0.11085795048854541,35.88630620100226,-27.151071681197323,0.0,0.0
1.1000000000000005,3.3641758653480394,1.4971990633186123,13.796404715723687,11.812220101907823,4.740418495490039,-2.8495096308243886,0.5303362829692975,0.5283355569415775,0.3369679355159212,0.08685430841827371,-0.544010380811376,0.23707414241529476,29.266666666666747,12.457101303956966,12.081210709669776,0.03550799698781006,89.27998027141868,1.2233850339976229,1.7036301479829448,850.0,0.0,7.996769849126685,0.0,1.5707963267948966,0.11080656749867934,32.678725183953865,-25.91412897998531,0.0,0.0
1.1200000000000006,3.6004202673861956,1.592007433228413,13.7394145231072,12.28370468302471,4.906246898943586,-3.3381744677763288,0.5312484578547951,0.5165515338126316,0.3353315202586993,0.08131975579309007,-0.5274440135755404,0.22928801790126116,29.253333333333416,13.042998749691739,12.579830864667953,0.036973476402435965,96.80209048029587,1.2233905674387378,1.50102597054565,850.0,0.0,7.996780838899665,0.0,1.5707963267948966,0.11075339039033372,29.72547921195941,-24.865584404546496,0.0,0.0
1.1400000000000006,3.84609436104669,1.6901323712072849,13.672651033751674,12.758960500861484,5.072526003351877,-3.8210791449472796,0.5320850941178188,0.5051333575799632,0.3337324443976888,0.07567898281698546,-0.5115301736897377,0.2220380348032446,29.240000000000084,13.641996486968852,13.09901873215442,0.038499400651039274,104.95787644507527,1.2233972629715442,1.3321253134914803,850.0,0.0,7.996794136611275,0.0,1.5707963267948966,0.11069841641448752,27.0059491094041,-23.969884789272026,0.0,0.0
1.1600000000000006,4.10127357106392,1.7915828912743224,13.596229450852729,13.237813625080943,5.239202960531242,-4.298354133890538,0.5328446904556081,0.49406418688360665,0.3321743834433897,0.06991757924919319,-0.49622148122868953,0.21531957542140226,29.226666666666752,14.252095949339363,13.636097466624912,0.04007790163352403,113.74190215854856,1.2234051067626388,1.191033258928198,850.0,0.0,7.9968097147587915,0.0,1.5707963267948966,0.11064164335068583,24.49972274132904,-23.199550617052164,0.0,0.0
1.1800000000000006,4.3660298435655385,1.8963669504849472,13.510262368174917,13.720100196023553,5.4062313802532245,-4.770126669524893,0.5335255510079433,0.4833280402876179,0.33066135309063904,0.06402115320053682,-0.48146744566859523,0.20912687899710544,29.21333333333342,14.871610722929507,14.188729724314273,0.04170210907385115,123.14889313875891,1.2234140852940194,1.0729542056860246,850.0,0.0,7.996827546461468,0.0,1.5707963267948966,0.11058306941275875,22.187283214217114,-22.53308795357649,0.0,0.0
1.2000000000000006,4.64043184748601,2.0044915780900117,13.41485983478442,14.205665406286787,5.573571153373761,-5.236520511740824,0.5341257855650725,0.47290986202182017,0.3291977277526379,0.05797555062174916,-0.46721541224018487,0.20345343033588495,29.200000000000088,15.499115960888638,14.75488225159651,0.043366046446081684,133.17372944836413,1.223424185356391,0.9739800343936647,850.0,0.0,7.996847605447426,0.0,1.5707963267948966,0.11052269315629548,20.050404024718876,-21.953497234238824,0.0,0.0
1.2200000000000006,4.924545155611746,2.115963001157487,13.310129424549602,14.694362573358008,5.741188318997351,-5.697655852312215,0.5346433118877991,0.46279556779860487,0.32778825529525024,0.05176702147543425,-0.45341134209106004,0.19829224793460465,29.186666666666756,16.13340547147364,15.33279013604694,0.045064525907819196,143.8114375893173,1.2234353940414757,0.8909196133685033,850.0,0.0,7.99686986603855,0.0,1.5707963267948966,0.11046051338713436,18.07233971202863,-21.447195133154587,0.0,0.0
1.2400000000000007,5.218432407078906,2.2307867675374338,13.196176307503357,15.186052289673778,5.909054969798799,-6.153649334929071,0.5350758593475415,0.4529720746468717,0.3264380679181196,0.04538234793229919,-0.4400004543363957,0.19363609944070406,29.173333333333424,16.773455725129626,15.92092281042664,0.046793048384805386,155.05718178097197,1.2234476987337655,0.821161243341114,850.0,0.0,7.996894303134272,0.0,1.5707963267948966,0.11039652907020381,16.237880907917017,-21.00322532582737,0.0,0.0
1.2600000000000007,5.522153452872381,2.3489678669334095,13.073103320804776,15.680601640164245,6.0771491904781145,-6.604614163841839,0.5354209734895337,0.4434273179349031,0.32515268937143205,0.038808945351623055,-0.426927754292787,0.18947766399281726,29.160000000000093,17.418395876718474,16.517952911661972,0.04854771204598444,166.90625501233475,1.2234610871020664,0.7625617362259222,850.0,0.0,7.9969208921949155,0.0,1.5707963267948966,0.11033073923813008,14.533324244292508,-20.612673649533775,0.0,0.0
1.2800000000000007,5.835765485675665,2.470510850742972,12.94101103752794,16.177883479747894,6.245455024951394,-7.050660282136446,0.5356760213536758,0.43415025813262265,0.323938038802817,0.032034943679007465,-0.4141384685796558,0.18580965534307808,29.14666666666676,18.06748289978631,17.12272845368293,0.05032513051784657,179.35407017044747,1.2234755470910768,0.7133570930106453,850.0,0.0,7.996949609225146,0.0,1.5707963267948966,0.1102631428991021,12.946392430993763,-20.268229621766096,0.0,0.0
1.3000000000000007,6.159323155270624,2.595419951242,12.79999783188521,16.677775764845247,6.413962468358656,-7.49189460472321,0.5358381975209054,0.425130879362031,0.32280043155794713,0.02504925473204112,-0.40157840450260224,0.18262491575935594,29.13333333333343,18.72008100321916,17.734248378366136,0.05212236102699967,192.3961514786926,1.2234910669132497,0.6720906593944397,850.0,0.0,7.99698043075791,0.0,1.5707963267948966,0.1101937389435319,11.466128283183792,-19.963854015067405,0.0,0.0
1.3200000000000007,6.492878670567529,2.723699200609173,12.650159939790747,17.18016093406705,6.582667480343012,-7.92842129416229,0.5359045309281649,0.4163601813791393,0.3217465772464658,0.01784162932954564,-0.3891942482653011,0.17991648797812493,29.120000000000097,19.37564460285783,18.351641323691975,0.05393684199818908,206.0281264255462,1.2235076350410516,0.63755537188368,850.0,0.0,7.997013333839226,0.0,1.5707963267948966,0.11012252604912343,10.082778128797006,-19.69452418345112,0.0,0.0
1.3400000000000007,6.83648188924887,2.8553525502160335,12.491591513907501,17.684925333981003,6.751572016351241,-8.360342069755113,0.5358718925360866,0.4078301663024999,0.32078357535280144,0.010402707145047617,-0.37693381409290755,0.17767767055074637,29.106666666666765,20.033704227998754,18.974147333408897,0.05576633929750357,220.24571832203915,1.2235252401997845,0.6087473233988219,850.0,0.0,7.997048296014049,0.0,1.5707963267948966,0.1100495025840118,8.787674202723686,-19.45603703244621,0.0,0.0
