t,x,y,z,vx,vy,vz,roll,pitch,yaw,p,q,r,mass,phase,speed,airspeed,mach,q_dyn,rho,cd_eff,alpha_deg,beta_deg,roll_ref_deg,pitch_ref_deg,yaw_ref_deg,roll_error_deg,pitch_error_deg,yaw_error_deg,gimbal_pitch_deg,gimbal_yaw_deg
6.639999999999946,357.77352683234324,15.467222953049466,119.83716339617683,92.55224884095205,10.83588933171806,2.300110588141991,-0.012116810910208109,-0.014013497565330102,0.3490658503988659,-0.0038599622078287345,0.03808840021659832,0.07820510141471011,18.0,target_3d,93.24579783391432,93.24579783391432,0.2743877491122266,5264.630211443255,1.2109865757960758,0.26351583942371964,-2.371525375922027,6.676861315979334,-2.88,-9.275968250362375,24.0,-2.1903414911707095,-8.436901642564811,4.000000000000005,0.0,0.0
6.659999999999946,359.62457180916226,15.683940739683827,119.88316560793967,92.52478357616239,10.83013609221951,2.1063627443569923,-0.012194010154364499,-0.013251729560998182,0.3490658503988659,-0.0037248635305547288,0.04378349364313309,0.06474200890351557,18.0,target_3d,93.21279832643387,93.21279832643387,0.27429079853089056,5260.879328303733,1.2109807618488204,0.2628960281223956,-2.2168832634996476,6.675667436858183,-2.88,-9.360550442074864,24.0,-2.1857578736870047,-8.557636175364582,4.000000000000005,0.0,0.0
6.6799999999999455,361.4750674806855,15.900543461528217,119.92529286282681,92.49739945976577,10.824395350062657,1.9124424943313763,-0.012268507424975539,-0.012376059688135488,0.3490658503988659,-0.0035944933069853133,0.04864947007447233,0.05193373648571727,18.0,target_3d,93.18027788970423,93.18027788970423,0.27419524556295294,5257.185816834853,1.2109753992585244,0.26228975791748915,-2.054563475885076,6.674446116152464,-2.88,-9.445215515040006,24.0,-2.1813346828152436,-8.685947339946054,4.000000000000005,0.0,0.0
6.699999999999945,363.3250154698808,16.11703136852947,119.96354171271344,92.47009382823279,10.818666770857293,1.718340398305668,-0.012340397291115135,-0.011403070286645889,0.3490658503988659,-0.0034686860412408275,0.05270421211711251,0.03974878468660901,18.0,target_3d,93.148236042386,93.148236042386,0.2741010887967041,5253.549562917393,1.210970488397362,0.2617064993089152,-1.885528174890749,6.67319724283507,-2.88,-9.529965409828177,24.0,-2.1770663036239872,-8.82086942269601,4.000000000000005,0.0,0.0
6.719999999999945,365.17441734644547,16.333404703946616,119.99790852067954,92.44286313201397,10.812949916920136,1.524048364613646,-0.012409771011939963,-0.010348986044303565,0.3490658503988659,-0.0033472820297973985,0.055967974180933244,0.028157166545338536,18.0,target_3d,93.11667142367943,93.11667142367943,0.2740083242314795,5249.97035440254,1.2109660296630829,0.26115481858156775,-1.7107228099510736,6.671920698715468,-2.88,-9.614801756690216,24.0,-2.172947317704428,-8.961453955774363,4.000000000000005,0.0,0.0
6.739999999999944,367.0232746090857,16.54966370228502,120.02838948797182,92.41570304119958,10.8072442597759,1.3295596265581395,-0.012476716652535913,-0.009229626560685045,0.3490658503988659,-0.0032301271587544898,0.05846319201154543,0.017130335188065452,18.0,target_3d,93.08558187693609,93.08558187693609,0.27391694552378004,5246.447890686808,1.2109620234758245,0.2606422933856859,-1.5310731657230052,6.670616359503052,-2.88,-9.69972588281054,24.0,-2.1689724962920462,-9.106772660232163,4.000000000000005,0.0,0.0
6.759999999999944,368.8715886699097,16.76580858748054,120.05498068050298,92.3886085570826,10.801549193328588,1.134868714717641,-0.012541319195710887,-0.008060362720454073,0.3490658503988659,-0.0031170727081980825,0.06021429274463653,0.0066411148565089645,18.0,target_3d,93.05496454187823,93.05496454187823,0.27382694425872106,5242.981793230337,1.2109584702749772,0.26017545181121865,-1.347482625242966,6.669284095852465,-2.88,-9.784738820441692,24.0,-2.165136793629099,-9.255920172032598,4.000000000000005,0.0,0.0
6.779999999999943,370.71936084105135,16.98183957134711,120.07767805479733,92.36157412727853,10.795864047427418,0.9399714248881547,-0.012603660649874726,-0.006856076865561445,0.3490658503988659,-0.0030079751634111496,0.0612475062057623,-0.003336364775152867,18.0,target_3d,93.02481595299923,93.02481595299923,0.27373831023967127,5239.57161674405,1.210955370516089,0.2597597338723172,-1.1608296491215166,6.667923774386428,-2.88,-9.869841315848602,24.0,-2.161435340559361,-9.408016550621994,4.000000000000005,0.0,0.0
6.799999999999943,372.5665923235969,17.197756852295658,120.09647748329509,92.33459376220623,10.79018810157001,0.7448647818958396,-0.012663820153143046,-0.005631126741446391,0.3489991231033627,-0.002902696032691759,0.06159067813494571,-0.012826731153566176,18.0,target_3d,92.99513214184337,92.99513214184337,0.2736510317893074,5236.216860786375,1.2109527246678464,0.25939947406564934,-0.9719654703748777,6.666535258691859,-2.88,-9.955033838991357,24.0,-2.1578634383470647,-9.56220957057741,4.000000000000005,0.0,0.0
6.8199999999999426,374.41328419884104,17.413560614327057,120.11137477893301,92.30766115090624,10.78452059850609,0.5495469995443271,-0.01272187407379688,-0.004399313178747644,0.34874258848029127,-0.0028011016715475475,0.06127308597157704,-0.02185342842013699,18.0,target_3d,92.96590874101229,92.96590874101229,0.27356509605574797,5232.916981527508,1.210950533209126,0.2590979034570022,-0.7817120036578195,6.665118410285514,-2.88,-10.040316593875865,24.0,-2.1544165527121866,-9.717676797687721,4.003823192410666,0.0,0.0
6.839999999999942,376.25943742185916,17.62925102629718,120.1223657189239,92.28076977435957,10.778860757527266,0.3540174369857229,-0.012777896107227793,-0.003173851459316257,0.3483055199118885,-0.002703063113043383,0.06032525779164721,-0.030438774148451052,18.0,target_3d,92.93714108791401,92.93714108791401,0.27348048931793,5229.671403458918,1.2109487966261265,0.2588571695839348,-0.5908599668814489,6.663673089545696,-2.88,-10.125689529502774,24.0,-2.1510903080745347,-9.87362745160425,4.018521543611636,0.0,0.0
6.859999999999942,378.10505281734635,17.844828241447726,120.12944606766362,92.25391301466914,10.773207787252192,0.15827655182599237,-0.012831957369488833,-0.001967346303483275,0.3476967444289194,-0.002608455904086865,0.05877879494641155,-0.03860401338077778,18.0,target_3d,92.9088243264557,92.9088243264557,0.273397197284932,5226.479530847242,1.210947515409602,0.25867837233674035,-0.40016721246507225,6.662199156606938,-2.88,-10.211152351346081,24.0,-2.1478804819992026,-10.029304057925822,4.043563727938939,0.0,0.0
6.879999999999941,379.95013107763975,18.060292397192768,120.13261159870014,92.22708425867266,10.767560897740859,-0.03767414970655472,-0.012884126487570757,-0.0007917704045552476,0.34692466416130374,-0.0025171599474438245,0.05666619890928187,-0.04636937009241622,18.0,target_3d,92.88095350507719,92.88095350507719,0.27331520538452775,5223.340758754102,1.2109466900521908,0.25856161389390075,-0.21035726478824987,6.660696472214923,-2.88,-10.29670453329403,24.0,-2.144782999836495,-10.183983893263772,4.0784439937841075,0.0,0.0
6.899999999999941,381.7946727628132,18.275643615147587,120.13185811570601,92.20027699476546,10.7619193117967,-0.23383216518672892,-0.012934469686519456,0.00034155357363019334,0.34599727675945546,-0.0024290593492832906,0.05402070279615758,-0.05375409620617162,18.0,target_3d,92.85352366972629,92.85352366972629,0.2732344990368524,5220.254483466733,1.2109463210458593,0.25850606073929727,-0.022118059775270465,6.659164898539216,-2.88,-10.382345329986416,24.0,-2.1417939295494812,-10.336980227462035,4.1226809345638165,0.0,0.0
6.91999999999994,383.6386783027085,18.490882001383522,120.12718147240227,92.17348490192236,10.756282275339993,-0.43019405065855487,-0.012983050873505153,0.0014219676295534889,0.34492219483533226,-0.0023440422720583756,0.05087610798357992,-0.06077651827313611,18.0,target_3d,92.8265299505835,92.8265299505835,0.27315506390967326,5217.220112207733,1.2109464088794535,0.2585100157740968,0.1638991180430684,6.657604299941755,-2.88,-10.46807378948388,24.0,-2.138909476722533,-10.487643367730493,4.175816318663325,0.0,0.0
6.93999999999994,385.482148000747,18.70600764689032,120.1185775913891,92.14670193011514,10.750649066760525,-0.6267554771821622,-0.013029931718946397,0.0024394897892250356,0.3437066644698694,-0.0022620007925363323,0.04726662620907636,-0.06745408193017063,18.0,target_3d,92.79996764155106,92.79996764155106,0.27307688615236403,5214.237072015889,1.2109469540363833,0.2585709985535531,0.3470805061830736,6.656014543699325,-2.88,-10.553888766206548,24.0,-2.136125979744517,-10.635361509984186,4.237413975546389,0.0,0.0
6.95999999999994,387.3250820393493,18.92102062822553,120.10604248184545,92.11992237152324,10.745019005181137,-0.823511288898927,-0.01307517173479722,0.0033848223134067545,0.34235758283126616,-0.0021828307647975605,0.04322672749887685,-0.0738033942390286,18.0,target_3d,92.77383227172575,92.77383227172575,0.2729999526062873,5211.304817712915,1.2109479569924246,0.25868583172485493,0.526850548262469,6.6543955006785875,-2.88,-10.639788934081123,24.0,-2.1334399051607287,-10.77956140316898,4.307058735357405,0.0,0.0
6.979999999999939,389.16748048677977,19.135921008329152,120.08957225606747,92.09314092212905,10.739391457586477,-1.0204555622532925,-0.01311882835009337,0.004249356863384346,0.34088151494648544,-0.002106431688029646,0.038790994229854686,-0.07984026400690948,18.0,target_3d,92.74811966827208,92.74811966827208,0.2729242509898672,5208.4228388932925,1.2109494182136562,0.2588507318133463,0.7026723975873883,6.652747045962526,-2.88,-10.72577279983759,24.0,-2.130847843187371,-10.919708832797504,4.384355419467965,0.0,0.0
6.999999999999939,391.00934330522233,19.35070883748088,120.0691631448224,92.06635273347109,10.73376584479266,-1.2175816660141778,-0.013160956983854,0.005025176747981419,0.33928470966634716,-0.0020327065789486082,0.03399398159509716,-0.08557974018336542,18.0,target_3d,92.72282601030307,92.72282601030307,0.27284977005719563,5205.590665895798,1.210951338154542,0.25906140259759247,0.874048246804324,6.65106905942745,-2.88,-10.811838716398624,24.0,-2.1283465033830757,-11.055308930315498,4.468927879540702,0.0,0.0
7.019999999999938,392.85067035989175,19.565384154376734,120.04481151150212,92.03955345449909,10.728141646253404,-1.4148823217466797,-0.013201611115432943,0.005705056379883278,0.3375731148626797,-0.001961561848685407,0.028870084705955958,-0.09103614842388971,18.0,target_3d,92.6979478735542,92.6979478735542,0.27277649972954277,5202.807874735068,1.210953717256132,0.25931312942550605,1.0405194905085553,6.649361426270034,-2.88,-10.897984896307117,24.0,-2.125932710471939,-11.18590631527374,4.560418082796831,0.0,0.0
7.039999999999938,394.6914614289817,19.779946987301802,120.01651386506718,92.01273926363082,10.722518403716462,-1.6123496643956046,-0.013240842352406634,0.006282458074002406,0.3357523918942018,-0.0018929071839814177,0.02345341252779835,-0.09622312590617753,18.0,target_3d,92.67348226580278,92.67348226580278,0.27270443119962906,5200.074090990466,1.210956555944418,0.25960087295070355,1.201666728013826,6.647624037484054,-2.88,-10.984209425139388,24.0,-2.1236034003126965,-11.311085077590878,4.658485241283499,0.0,0.0
7.059999999999937,396.53171621425435,19.99439735537613,119.98426687177927,91.98590689125241,10.716895723760633,-1.809975302655979,-0.013278700496086149,0.006751526324558554,0.3338279293760782,-0.001826655432542068,0.017777668811994156,-0.10115365448095066,18.0,target_3d,92.64942665313815,92.64942665313815,0.27263355700897046,5197.388992666324,1.2109598546288283,0.25991936090718465,1.357109613762258,6.645856790286839,-2.88,-11.070510274854064,24.0,-2.1213556160090263,-11.4304686074623,4.762804983039813,0.0,0.0
7.079999999999937,398.3714343520794,20.208735269851342,119.94806736572615,91.95905363302883,10.711273279258117,-2.0077503788217475,-0.013315233604736854,0.00710707970079838,0.33180485628645906,-0.0017627224924030957,0.011876040152970991,-0.10584009223536471,18.0,target_3d,92.62577897732542,92.62577897732542,0.27256387109901015,5194.752312052904,1.2109636137008561,0.26026317668812027,1.5065065630845447,6.64405958849564,-2.88,-11.156885317029051,24.0,-2.1191865041559903,-11.543719280697735,4.873068563159415,0.0,0.0
7.099999999999937,400.21061542473996,20.422960735436504,119.90791235814972,91.9321773545008,10.705650809819703,-2.2056656278220514,-0.01335048805458472,0.00734460050385799,0.32968805444175153,-0.0017010272051689874,0.005781091266479659,-0.11029420354335515,18.0,target_3d,92.60253766462817,92.60253766462817,0.2724953688371119,5192.163836631129,1.2109678335328387,0.26062684364801164,1.6495543212141575,6.642232342854375,-2.88,-11.24333233594154,24.0,-2.117093311217812,-11.650538007460389,4.988982112841083,0.0,0.0
7.119999999999936,402.04925897183,20.637073751632897,119.86379904559327,91.90527648753685,10.700028121290854,-2.4037114351744684,-0.013384508598687894,0.007460222329187527,0.32748217037088434,-0.001641491252988073,-0.0004753324464164188,-0.11452718767381403,18.0,target_3d,92.57970162656034,92.57970162656034,0.27242804701880036,5189.623409075466,1.210972514476865,0.261004904203893,1.7859874036121095,6.640374971311445,-2.88,-11.329849041448524,24.0,-2.1150733800324737,-11.750663652529248,5.110265924608331,0.0,0.0
7.139999999999936,403.88736450158075,20.851074314058714,119.81572481688978,91.87835001928555,10.694405084375546,-2.6018778936059928,-0.013417338423747704,0.007450715680259012,0.32519162661740797,-0.0015840390591334904,-0.006862195015638347,-0.1185497060242093,18.0,target_3d,92.55727025312814,92.55727025312814,0.2723619038478966,5187.130926419481,1.2109776568638324,0.26139199296798415,1.9155774157757712,6.6384873992495015,-2.88,-11.416433081628046,24.0,-2.113124146438623,-11.843872335319741,5.236653771964159,0.0,0.0
7.159999999999935,405.72493150196647,21.064962415746226,119.76368725901766,91.8513974743325,10.688781632471494,-2.8001548581150537,-0.013449019204930579,0.0073134717799461235,0.32282063249692383,-0.0015285976920638182,-0.01334935269405452,-0.12237190804415057,18.0,target_3d,92.53524339919522,92.53524339919522,0.27229693889641404,5184.686338456302,1.2109832610026292,0.2617829032988604,2.0381322607854777,6.636569559668274,-2.88,-11.503082055143922,24.0,-2.111243136020543,-11.929976617974704,5.367892261828409,0.0,0.0
7.179999999999935,407.5619594514531,21.278738048395656,119.70768416185535,91.82441889081153,10.683157758805384,-2.9985319992711235,-0.013479591158771953,0.00704648472606495,0.3203731943360406,-0.0014750967728415845,-0.019907629448647303,-0.12600345591045853,18.0,target_3d,92.51362136466122,92.51362136466122,0.272233153046245,5182.289645452469,1.210989327179453,0.2621726468086482,2.1534952428878893,6.634621393321727,-2.88,-11.589793523299546,24.0,-2.109427960967087,-12.008824589878493,5.503740218182482,0.0,0.0
7.1999999999999345,409.39844782926934,21.492401203571763,119.64771352186993,91.79741479124812,10.677533512959947,-3.196998854572146,-0.013509093094228763,0.006648332137091817,0.3178531252178316,-0.0014234683857921291,-0.02650888520131687,-0.12945354801249706,18.0,target_3d,92.49240486918589,92.49240486918589,0.27217054841479293,5179.9408952581,1.2109958556572569,0.2625565055080827,2.261544075426305,6.632642848810982,-2.88,-11.676565021749031,24.0,-2.1076763170405073,-12.08029885695595,5.643968095420351,0.0,0.0
7.219999999999934,411.2343961250943,21.705951873830962,119.5837735447785,91.77038614892874,10.671908996886284,-3.3955448777038146,-0.013537562461944486,0.006118154433065293,0.3152640542575815,-0.0013736469922894046,-0.03312607689533585,-0.1327309413038697,18.0,target_3d,92.47159502221739,92.47159502221739,0.2721091282667825,5177.640179899017,1.211002846675323,0.26293007640784954,2.36218980140819,6.6306338826346325,-2.88,-11.763394071836707,24.0,-2.1059859806513646,-12.144315444093264,5.788357419974982,0.0,0.0
7.239999999999934,413.06980384807287,21.919390053768687,119.51586264722442,91.74333435059143,10.666284360494881,-3.5941594855683276,-0.013565035401790215,0.005455632895158491,0.3126094354315043,-0.0013255693475592754,-0.03973331248767713,-0.1358439725740527,18.0,target_3d,92.45119328909614,92.45119328909614,0.2720488969145187,5175.387631737662,1.211010300448946,0.26328930852210336,2.455375634947929,6.628594459198177,-2.88,-11.850278191538738,24.0,-2.1043548060358477,-12.20082261896263,5.936700258857194,0.0,0.0
7.259999999999933,414.9046705350847,22.132715740978586,119.44397945751305,91.71626115622314,10.6606597969174,-3.792832102973423,-0.013591546788741304,0.00466096664540494,0.3098925559800234,-0.0012791744203947007,-0.046305897990230306,-0.1388005786911304,18.0,target_3d,92.43120145400603,92.43120145400603,0.27198985960886424,5173.183419289571,1.2110182171692445,0.2636305323372986,2.541075731742527,6.6265245507844455,-2.88,-11.937214905983415,24.0,-2.102780722531871,-12.249799645448736,6.088798713807392,0.0,0.0
7.279999999999933,416.7389957582091,22.345928936916934,119.36812281545359,91.68916865672846,10.655035537528711,-3.991552204894946,-0.013617130277149059,0.003734848685600145,0.30711654440620073,-0.0012344033156808862,-0.05282037770425146,-0.14160831586450295,18.0,target_3d,92.4116215805322,92.4116215805322,0.2719320224231724,5171.027742780402,1.2110265970030685,0.26395048191563203,2.619293896628713,6.624424137487016,-2.88,-12.024201757529312,24.0,-2.101261731950535,-12.291255474762261,6.244464439823067,0.0,0.0
7.299999999999932,418.5727791313437,22.559029647667508,119.28829177135569,91.66205923020392,10.649411846814939,-4.190309356247779,-0.013641818343462564,0.0026784411315152745,0.30428437808891085,-0.0011911991996320552,-0.059254567812223206,-0.14427437797424683,18.0,target_3d,92.39245597056285,92.39245597056285,0.2718753921323434,5168.920829526094,1.211035440093026,0.2642463098968561,2.69006223613606,6.6222932071086875,-2.88,-12.111236315383248,24.0,-2.099795906039549,-12.325227382188126,6.403518186882575,0.0,0.0
7.319999999999932,420.4060203159478,22.772017884603805,119.20448558423074,91.63493549751355,10.643789017168588,-4.389093249120421,-0.013665642327455263,0.0014933497752709357,0.30139889052942603,-0.0011495072276449332,-0.06558758350959996,-0.14680561401171688,18.0,target_3d,92.37370712224097,92.37370712224097,0.2718199760890828,5166.862929214791,1.2110447465575909,0.26451559574459965,2.7534397637903267,6.620131755027181,-2.88,-12.198316184742627,24.0,-2.098381384035446,-12.351779557252703,6.565789363742395,0.0,0.0
7.3399999999999315,422.23871902589804,22.984893664947176,119.11670371924833,91.60780027781557,10.638167363686387,-4.587893737447754,-0.013688632472008244,0.00018159810507878404,0.29846277824919154,-0.0011092744746773605,-0.07179985987565822,-0.14920854467397815,18.0,target_3d,92.35537768763085,92.35537768763085,0.27176578209931856,5164.854309164705,1.2110545164913193,0.2647563476534548,2.809510965739654,6.617939784030324,-2.88,-12.285439015449304,24.0,-2.097016370301477,-12.371001654909142,6.731115622738378,0.0,0.0
7.359999999999931,424.07087503145436,23.197657012220905,119.02494584449938,91.58065654463893,10.63254721903934,-4.786700869114381,-0.013710817961501753,-0.0012543990924345216,0.2954786073557121,-0.0010704498680636529,-0.07787316669784868,-0.15148937815274208,18.0,target_3d,92.33747043071983,92.33747043071983,0.2717128182986026,5162.895249626738,1.2110647499651395,0.2649669985909913,2.8583843340733495,6.615717304122974,-2.88,-12.372602510144713,24.0,-2.0956991320481957,-12.383007315133302,6.899342464572348,0.0,0.0
7.379999999999931,425.90248816234714,23.41030795660169,118.9292118271171,91.55350738305262,10.626928928477891,-4.985504915497357,-0.013732226958862892,-0.0028118624263915315,0.29244881979265713,-0.001032984122681425,-0.08379061747764523,-0.15365402515664825,18.0,target_3d,92.31998818632182,92.31998818632182,0.2716610930311641,5160.986039194754,1.2110754470267369,0.26514639699474074,2.9001908749795606,6.613464332308061,-2.88,-12.459804431918398,24.0,-2.094427997133786,-12.387932658096847,7.070322862114505,0.0,0.0
7.39999999999993,427.7335583100082,23.62284653517125,118.82950172880716,91.52635594841179,10.62131284502811,-5.1842963984720125,-0.013752886641316575,-0.004487674775944583,0.289375739289524,-0.0009968296783875751,-0.08953667285791583,-0.1557081132039752,18.0,target_3d,92.30293382039403,92.30293382039403,0.2716106147331205,5159.126970379931,1.2110866077009956,0.2652937926784435,2.935082598649309,6.611180892344061,-2.88,-12.54704261144454,24.0,-2.093201351941386,-12.38593476184088,7.243916902298779,0.0,0.0
7.41999999999993,429.56408542897645,23.835272792071812,118.72581580083772,91.49920542710358,10.615699324927627,-5.383066114917943,-0.013772823234884157,-0.006278408233102883,0.2862615770254444,-0.00096194063964401,-0.0950971387223059,-0.15765700022117884,18.0,target_3d,92.28631019221943,92.28631019221943,0.2715613918211767,5157.318335399216,1.211098231990527,0.2654088185249622,2.9632309975772277,6.608867014481328,-2.88,-12.634314953603306,24.0,-2.092017639330709,-12.377190129114364,7.419991445232249,0.0,0.0
7.439999999999929,431.39406953751853,24.047586778570366,118.61815447853937,91.47205899965383,10.61008872334278,-5.581805158774005,-0.013792062047677245,-0.008180351007549103,0.2831084370210206,-0.0009282727172564697,-0.1004591592260565,-0.15950578748103955,18.0,target_3d,92.27012011884533,92.27012011884533,0.271513432587963,5155.560422220686,1.2111103198762507,0.2654914685558935,2.9848255196411997,6.606522735179626,-2.88,-12.72161944358616,24.0,-2.090875356661419,-12.36189314976919,7.598419799682913,0.0,0.0
7.459999999999929,433.2235107175116,24.25978855303722,118.50651837536388,91.44491980649384,10.604481390401107,-5.780504940701427,-0.013810627502022221,-0.010189534192070138,0.27991832127140004,-0.0008957831721524933,-0.10561120502509708,-0.16125933191264574,18.0,target_3d,92.25436634210803,92.25436634210803,0.2714667451049817,5153.853510901917,1.2111228713180309,0.26554207297077154,3.000072042059626,6.604148096809247,-2.88,-12.80895415248634,24.0,-2.089773053885533,-12.340254564818174,7.779081414150258,0.0,0.0
7.4799999999999285,435.0524091136415,24.471878180845245,118.39090827654985,91.4177909166252,10.598877667566239,-5.979157205422887,-0.013828543165465224,-0.012301758292572185,0.27669313463314715,-0.000864430761127156,-0.1105430569762035,-0.1629222578139515,18.0,target_3d,92.2390514985108,92.2390514985108,0.27142133713394934,5152.197870250539,1.2111358862553734,0.26556127074267954,3.009191352034477,6.601743147338083,-2.88,-12.896317242377672,24.0,-2.088709331706823,-12.312499937967795,7.96186158276173,0.0,0.0
7.499999999999928,436.880764931974,24.68385573419657,118.27132513244139,91.39067529936167,10.5932778843753,-6.177754046812711,-0.013845831780687767,-0.014512619432096141,0.273434689476868,-0.0008341756844877055,-0.11524578558553215,-0.1644989679962129,18.0,target_3d,92.22417809216297,92.22417809216297,0.2713772160471463,5150.593754829319,1.2111493646081604,0.26554998034293537,3.0124176395855837,6.599307940006919,-2.88,-12.983706970886944,24.0,-2.087682839804362,-12.278868140132493,8.146651165275607,0.0,0.0
7.519999999999928,438.70857843796125,24.895721291884076,118.14777005150513,91.3635757992705,10.587682355552305,-6.376287920819253,-0.013862515294377431,-0.016817535143806683,0.27014471011694363,-0.0008049795355306358,-0.11971172648598988,-0.16599365438823246,18.0,target_3d,92.20974847092829,92.20974847092829,0.27133438875721005,5149.041402321639,1.2111633062774294,0.26550936914622686,3.0099970077750613,6.596842532995274,-2.88,-13.071121695266754,24.0,-2.0866922751184847,-12.239609852128112,8.333346320505248,0.0,0.0
7.539999999999927,440.53584995394664,25.10747493899512,118.02024429308875,91.33649511438132,10.582091378504773,-6.574751656305185,-0.013878614885088236,-0.019211769673526558,0.26682483702917903,-0.0007768052517870636,-0.12393445222572907,-0.16741030812702007,18.0,target_3d,92.19576480587547,92.19576480587547,0.2712928616566448,5147.541031267,1.2111777111461857,0.2654408220400669,3.0021860052065774,6.594346989079991,-2.88,-13.158559875977462,24.0,-2.085736380196618,-12.194986090424392,8.521848252514067,0.0,0.0
7.559999999999927,442.3625798562343,25.319116766565216,117.88874925996265,91.30943577768141,10.576505231205022,-6.7731384638948375,-0.013894150990124032,-0.021690458718041317,0.26347663086663875,-0.0007496170679745164,-0.12790874065063426,-0.16875272916020978,18.0,target_3d,92.18222907407107,92.18222907407107,0.2712526405671666,5146.092839170377,1.2111925790802451,0.2653459097296844,2.9892501853674376,6.591821375288719,-2.88,-13.246020079788483,24.0,-2.084813941597001,-12.145266760517993,8.712062968962043,0.0,0.0
7.579999999999926,444.18876857178793,25.530646871189315,117.75328649068476,91.28240014186957,10.570924170452221,-6.971441942920087,-0.01390914333148352,-0.024248633531053887,0.26010157628343444,-0.0007233804705954083,-0.13163054016305165,-0.17002453538435436,18.0,target_3d,92.16914304470518,92.16914304470518,0.2712137306988557,5144.69700098371,1.2112079099291015,0.26522635719239934,2.971462697061227,6.589265762550405,-2.88,-13.333500982410643,24.0,-2.083923788348378,-12.090729242164144,8.903901051015294,0.0,0.0
7.599999999999926,446.01441657462533,25.74206535459836,117.61385765182635,91.25539036729936,10.565348430506448,-7.1696560865576835,-0.013923610940895337,-0.026881244334314935,0.25670108557574745,-0.000698062154124569,-0.13509693213728421,-0.1712291713420504,18.0,target_3d,92.15650826849587,92.15650826849587,0.271176136618957,5143.353667952982,1.2112237035268203,0.2650840126950811,2.949102909859401,6.5866802253447965,-2.88,-13.421001370672602,24.0,-2.08306479046346,-12.031657010383801,9.097277434259187,0.0,0.0
7.6199999999999255,447.83952438197133,25.953372323208487,117.4704645300952,91.22840841300511,10.55977822208178,-7.3677752852513745,-0.013937572183977842,-0.02958318297706075,0.2532765021489065,-0.000673629978730209,-0.13830609076959424,-0.17236991649972638,18.0,target_3d,92.14432607027798,92.14432607027798,0.27113986223005093,5142.0629668197535,1.2112399596929369,0.26492081774533993,2.92245507817901,6.584064841352864,-2.88,-13.508520144255625,24.0,-2.0822358575045192,-11.968338295839432,9.292111200083106,0.0,0.0
7.639999999999925,449.66409255023143,26.164567887650122,117.32310902439018,91.20145603067202,10.554213731681639,-7.56579432851196,-0.013951044783552469,-0.03234930479245257,0.24982910381891177,-0.0006500529294746517,-0.14125724063670514,-0.17344989312685122,18.0,target_3d,92.13259754464526,92.13259754464526,0.27110491075720916,5140.82499936218,1.2112566782333791,0.26473877830251724,2.891807047276801,6.581419691110018,-2.88,-13.596056317002155,24.0,-2.081435937199135,-11.901064787853324,9.48832537703154,0.0,0.0
7.659999999999925,451.48812167084486,26.375652162283757,117.17179313781993,91.17453476138328,10.548655121256486,-7.763708405187501,-0.01396404584214217,-0.03517444960518645,0.24636010595637492,-0.0006273010769430389,-0.14395061223214028,-0.17447207379629212,18.0,target_3d,92.12132355448419,92.12132355448419,0.2710712847436603,5139.639842257025,1.21127385894139,0.264539937529097,2.8574490041333114,6.578744857663818,-2.88,-13.68360901781452,24.0,-2.0806640141044395,-11.830130383024667,9.685846751640687,0.0,0.0
7.679999999999924,453.31161236607255,26.586625264708886,117.01651896971619,91.14764593495501,10.543102528161338,-7.961513102294467,-0.013976591863681165,-0.03805346184982916,0.24287066448044925,-0.0006053455392500325,-0.14638739574425982,-0.17543928852456495,18.0,target_3d,92.11050473221107,92.11050473221107,0.27103898605440996,5138.507547241358,1.2112915015984551,0.2643263503176264,2.819672275890426,6.576040426237846,-2.88,-13.77117749116117,24.0,-2.0799191083180473,-11.755829982088368,9.884605688303951,0.0,0.0
7.699999999999924,455.13456528477167,26.79748731527211,116.85728870767029,91.12079067165058,10.537556065388477,-8.159204402498746,-0.01398869877446618,-0.04098120976471442,0.23936187870995784,-0.0005841584453762814,-0.1485696933336245,-0.17635423156977853,18.0,target_3d,92.10014148350288,92.10014148350288,0.2710080158871991,5137.4281415503665,1.2113096059752373,0.26410005978325274,2.77876817819917,6.573306483903251,-2.88,-13.858761097208514,24.0,-2.0792002742341826,-11.678458337351202,10.084535957732394,0.0,0.0
7.719999999999923,456.95698109820466,27.00823843657988,116.69410461962032,91.09396988605289,10.53201582204921,-8.356778680333207,-0.014000381943373608,-0.04395260363138709,0.23583479407856212,-0.0005637128997881116,-0.15050047016040352,-0.17721946790417373,18.0,target_3d,92.09023399329445,92.09023399329445,0.2709783747901318,5136.401628605623,1.2113281718325024,0.2638630758681869,2.735026915534506,6.570543119259418,-2.88,-13.946359311597108,24.0,-2.07850659934326,-11.598308952738659,10.28557457359711,0.0,0.0
7.739999999999923,458.7788604959257,27.218878753020864,116.52696904601366,91.06718429286285,10.526481864077464,-8.554232697236081,-0.014011656201369238,-0.04696261303459526,0.2322904047204788,-0.0005439829482955276,-0.15218350440501935,-0.1780374393772982,18.0,target_3d,92.08078223380315,92.08078223380315,0.27095006268527,5135.427988927121,1.2113471989220348,0.2636173561623118,2.6887365352405097,6.567750422125032,-2.88,-14.033971724881631,24.0,-2.0778372030735257,-11.51567303819178,10.48766163696154,0.0,0.0
