t,x,z,vx,vz,theta,q,mass,gamma,gamma_ref,alpha,alpha_air,alpha_cmd,alpha_limit,gimbal_cmd,gimbal,speed,airspeed,mach,q_dyn,rho,cd_eff,thrust,wind_x
26.599999999999522,340.2387453682734,3133.0255885657307,22.852653156652952,37.538678965978114,1.0533486999660866,-0.09346786428003817,18.0,1.0262453453449871,1.0262453453449871,0.02896600597468102,0.02896600597468102,0.0,0.05235987755982988,0.0,0.0,44.11924105984843,44.11924105984843,0.1344893416809741,872.8266306084107,0.8968130471995762,0.22241898278300656,0.0,0.0
26.61999999999952,340.69579843140644,3133.7763621450504,22.850040463368607,37.33955817550996,1.0514793426804858,-0.0938208189247662,18.0,1.023948738751803,1.023948738751803,0.029399961214283676,0.029399961214283676,0.0,0.05235987755982988,0.0,0.0,43.94765266551841,43.94765266551841,0.13396751336327065,865.9831224901834,0.8967431268479146,0.22248925421033874,0.0,0.0
26.63999999999952,341.1527992406738,3134.5231533085607,22.847431816526775,37.14047085931223,1.0496029263019906,-0.0941914626365453,18.0,1.0216344594699982,1.0216344594699982,0.029844883210487616,0.029844883210487616,0.0,0.05235987755982988,0.0,0.0,43.77632869394001,43.77632869394001,0.13344647510417482,859.1778082235933,0.8966735796254146,0.22256241936519378,0.0,0.0
26.65999999999952,341.60974787700434,3135.265962725747,22.844827098677886,36.94141692190296,1.0477190970492596,-0.09457976332257578,18.0,1.0193023303858109,1.0193023303858109,0.03030059591617973,0.03030059591617973,0.0,0.05235987755982988,0.0,0.0,43.60527165678779,43.60527165678779,0.13292623465820946,852.4106470614278,0.8966044054040467,0.22263853028733904,0.0,0.0
26.67999999999952,342.0666444189779,3136.004791064185,22.842226200447598,36.74239626464573,1.045827501782808,-0.09498563041946914,18.0,1.0169521722060584,1.0169521722060584,0.030766924843201204,0.030766924843201204,0.0,0.05235987755982988,0.0,0.0,43.43448410383559,43.43448410383559,0.13240679989607482,845.6815984931848,0.8965356040563192,0.22271763946627285,0.0,0.0
26.69999999999952,342.52348894298683,3136.739638989478,22.83962902028295,36.54340878583676,1.0439277891744188,-0.09540891949621884,18.0,1.014583803442167,1.014583803442167,0.031243698340641002,0.031243698340641002,0.0,0.05235987755982988,0.0,0.0,43.26396862356327,43.26396862356327,0.13188817880649992,838.9906222453126,0.8964671754552855,0.22279979998017338,0.0,0.0
26.71999999999952,342.9802815233925,3137.4705071651947,22.83703546417851,36.34445438080389,1.0420196107844943,-0.09584943679236577,18.0,1.0121970403950138,1.0121970403950138,0.03173074877940496,0.03173074877940496,0.0,0.05235987755982988,0.0,0.0,43.093727843770054,43.093727843770054,0.13137037949811334,832.3376782813398,0.8963991194745515,0.22288506564219313,0.0,0.0
26.73999999999952,343.43702223267604,3138.197396252811,22.8344454453856,36.145532942015784,1.0401026220486471,-0.09630694367130392,18.0,1.009791697140534,1.009791697140534,0.03222791364396027,0.03222791364396027,0.0,0.05235987755982988,0.0,0.0,42.92376443219399,42.92376443219399,0.13085341020133354,825.7227268018864,0.896331435988278,0.2229734911539005,0.0,0.0
26.75999999999952,343.89371114158376,3138.920306911651,22.83185888410749,35.946644359200086,1.038176483175221,-0.09678116097083352,18.0,1.0073675855160515,1.0073675855160515,0.032735036532595574,0.032735036532595574,0.0,0.05235987755982988,0.0,0.0,42.75408109713784,42.75408109713784,0.13033727927027822,819.1457282445613,0.8962641248711846,0.22306513226556232,0.0,0.0
26.779999999999518,344.3503483192659,3139.639239798835,22.82927570718327,35.74778851946911,1.0362408599558042,-0.09727177323515587,18.0,1.0049245151072859,1.0049245151072859,0.03325196806793507,0.03325196806793507,0.0,0.05235987755982988,0.0,0.0,42.58468058810127,42.58468058810127,0.12982199518469295,812.6066432837532,0.8961971859985612,0.22316004594286634,0.0,0.0
26.799999999999518,344.8069338334096,3140.3541955692244,22.826695847763002,35.54896530745179,1.0342954244911011,-0.09777843281451028,18.0,1.0024622932360014,1.0024622932360014,0.03377856671980273,0.03377856671980273,0.0,0.05235987755982988,0.0,0.0,42.41556569641946,42.41556569641946,0.1293075665518997,806.1054328302979,0.8961306192462646,0.22325829053960666,0.0,0.0
26.819999999999517,345.26346775036484,3141.0651748753735,22.824119244976455,35.3501746054306,1.032339855834811,-0.09830076382056947,18.0,0.9999807249482647,0.9999807249482647,0.03431469954283639,0.03431469954283639,0.0,0.05235987755982988,0.0,0.0,42.24673925590816,42.24673925590816,0.12879400210876465,799.6420580310473,0.8960644244907274,0.22335992597579168,0.0,0.0
26.839999999999517,345.71995013526436,3141.772178367482,22.821545843597722,35.15141629348245,1.0303738405583995,-0.098838365927537,18.0,0.9974796130032714,0.9974796130032714,0.034860242831539545,0.034860242831539545,0.0,0.05235987755982988,0.0,0.0,42.07820414351515,42.07820414351515,0.1282813107236859,793.2164802683259,0.8959986016089644,0.22346501392059004,0.0,0.0
26.859999999999516,346.1763810521363,3142.4752066933515,22.818975593707712,34.9526902496223,1.0283970732398489,-0.0993908180106175,18.0,0.9949587578627226,0.9949587578627226,0.03541508269567695,0.03541508269567695,0.0,0.05235987755982988,0.0,0.0,41.90996327997838,41.90996327997838,0.12776950139860124,786.828661159281,0.8959331504785719,0.22357361797949618,0.0,0.0
26.879999999999516,346.6327605640105,3143.174260498344,22.81640845035641,34.75399634994868,1.0264092568796366,-0.09995768161516196,18.0,0.9924179576807218,0.9924179576807218,0.03597911555912703,0.03597911555912703,0.0,0.05235987755982988,0.0,0.0,41.74201963049069,41.74201963049069,0.12725858327101622,780.4785625551376,0.8958680709777346,0.22368580388508003,0.0,0.0
26.899999999999515,347.0890887330176,3143.869340425343,22.813844373226637,34.55533446879007,1.0244101032473334,-0.10053850425131977,18.0,0.9898570082941726,0.9898570082941726,0.03655224858546402,0.03655224858546402,0.0,0.05235987755982988,0.0,0.0,41.57437620537128,41.57437620537128,0.12674856561605286,774.1661465403516,0.895803362985225,0.22380163969067907,0.0,0.0
26.919999999999515,347.54536562048213,3144.560447114719,22.81128332630087,34.356704478851384,1.022399333162307,-0.10113282251045845,18.0,0.9872757032136603,0.9872757032136603,0.037134400033673076,0.037134400033673076,0.0,0.05235987755982988,0.0,0.0,41.407036060744026,41.407036060744026,0.12623945784851875,767.8913754316808,0.8957390263804152,0.22392119596639803,0.0,0.0
26.939999999999515,348.0015912870081,3145.247581204296,22.80872527753252,34.158106251359705,1.0203766767120976,-0.10174016500093883,18.0,0.9846738336148066,0.9846738336148066,0.03772549954750026,0.03772549954750026,0.0,0.05235987755982988,0.0,0.0,41.240002299222766,41.240002299222766,0.1257312695249983,761.6542117771546,0.8956750610432679,0.22404454599679524,0.0,0.0
26.959999999999514,348.4577657925588,3145.930743329323,22.806170198522956,33.9595396562087,1.0183418734120788,-0.10236005510206093,18.0,0.9820511883300854,0.9820511883300854,0.03832548838201222,0.03832548838201222,0.0,0.05235987755982988,0.0,0.0,41.07327807060364,41.07327807060364,0.12522401034596453,755.454618354982,0.8956114668543518,0.22417176597966204,0.0,0.0
26.979999999999514,348.9138891965293,3146.609934122447,22.803618064205388,33.76100456210096,1.0162946723100377,-0.10299201353612278,18.0,0.9794075538410973,0.9794075538410973,0.03893431957098148,0.03893431957098148,0.0,0.05235987755982988,0.0,0.0,40.90686657256466,40.90686657256466,0.12471769015791362,749.292558172365,0.8955482436948327,0.22430293522533132,0.0,0.0
26.999999999999513,349.3699615578134,3147.285154213689,22.801068852536602,33.56250083668781,1.0142348320393153,-0.10363556075956408,18.0,0.9767427142713017,0.9767427142713017,0.03955195803873601,0.03955195803873601,0.0,0.05235987755982988,0.0,0.0,40.740771051372555,40.740771051372555,0.1242123189555214,743.1679944642581,0.895485391446484,0.22443813635599227,0.0,0.0
27.019999999999513,349.8259829348641,3147.956404230423,22.798522544197425,33.364028346706064,1.012162120824124,-0.10429021917510137,18.0,0.9740564513792082,0.9740564513792082,0.04017838066010715,0.04017838066010715,0.0,0.05235987755982988,0.0,0.0,40.57499480259714,40.57499480259714,0.12370790688382266,737.0808906920544,0.8954229099916833,0.22457745550453045,0.0,0.0
27.039999999999512,350.28195338574807,3148.623684797357,22.79597912230263,33.165586958111234,1.0100763164406221,-0.10495551516760283,18.0,0.9713485445520368,0.9713485445520368,0.04081357627208726,0.04081357627208726,0.0,0.05235987755982988,0.0,0.0,40.40954117183322,40.40954117183322,0.1232044642404137,731.0312105422206,0.8953607992134165,0.22472098251246062,0.0,0.0
27.059999999999512,350.7378729681941,3149.286996536519,22.793438572120927,32.96717653620698,1.00797720613727,-0.10563098096720343,18.0,0.9686187707998554,0.9686187707998554,0.04145754564076676,0.04145754564076676,0.0,0.05235987755982988,0.0,0.0,40.244413555430214,40.244413555430214,0.12270200147767815,725.0189179248796,0.8952990589952802,0.2248688111265696,0.0,0.0
27.07999999999951,351.1937417396365,3149.946340067243,22.790900880805573,32.76879694577029,1.0058645865179259,-0.10631615634382639,18.0,0.9658669047502123,0.9658669047502123,0.042110301387057736,0.042110301387057736,0.0,0.05235987755982988,0.0,0.0,40.07961540122967,40.07961540122967,0.12220052920503717,719.0439769723447,0.8952376892214785,0.22502103919393818,0.0,0.0
27.09999999999951,351.64955975725263,3150.6017160061583,22.788366037135976,32.570448051172335,1.0037382633910494,-0.10701059013786181,18.0,0.9630927186432803,0.9630927186432803,0.0427718678746456,0.0427718678746456,0.0,0.05235987755982988,0.0,0.0,39.9151502093106,39.9151502093106,0.12170005819122318,713.1063520376207,0.8951766897768286,0.22517776885506477,0.0,0.0
27.11999999999951,352.10532707799536,3151.253124967182,22.78583403127064,32.3721297164946,1.0015980515882923,-0.10771384163225672,18.0,0.960295982327536,0.960295982327536,0.043442281063513444,0.043442281063513444,0.0,0.05235987755982988,0.0,0.0,39.75102153274313,39.75102153274313,0.12120059936657902,707.2060076928711,0.89511606054676,0.22533910673486468,0.0,0.0
27.13999999999951,352.56104375862077,3151.9005675615117,22.783304854511684,32.173841805640265,0.9994437747556472,-0.10842548177170191,18.0,0.9574764632560023,0.9574764632560023,0.04412158833228996,0.04412158833228996,0.0,0.05235987755982988,0.0,0.0,39.58723297835002,39.58723297835002,0.12070216382538142,701.3429087278535,0.8950558014173126,0.22550516413137064,0.0,0.0
27.15999999999951,353.016709855711,3152.5440443976245,22.780778499081073,31.975584182440656,0.9972752651202131,-0.10914509423496022,18.0,0.9546339264830817,0.9546339264830817,0.04480984827256551,0.04480984827256551,0.0,0.05235987755982988,0.0,0.0,39.423788207476726,39.423788207476726,0.12020476282818995,695.5170201483426,0.8949959122751421,0.22567605720201178,0.0,0.0
27.17999999999951,353.4723254256926,3153.1835560812733,22.77825495790863,31.77735671075667,0.995092363235514,-0.10987227636667417,18.0,0.9517681346620152,0.9517681346620152,0.045507130458197986,0.045507130458197986,0.0,0.05235987755982988,0.0,0.0,39.26069093676961,39.26069093676961,0.1197084078042214,689.728307174527,0.8949363930075129,0.22585190714739437,0.0,0.0
27.19999999999951,353.92789052485074,3153.8191032154887,22.775734224431837,31.579159254575185,0.9928949177081805,-0.11060663997522191,18.0,0.9488788480430067,0.9488788480430067,0.04621351519250727,0.04621351519250727,0.0,0.05235987755982988,0.0,0.0,39.097944938962726,39.097944938962726,0.11921311035374975,683.9767352394052,0.8948772435023037,0.2260328403925533,0.0,0.0
27.21999999999951,354.3834052093394,3154.4506864005803,22.77321629240739,31.380991678100383,0.9906827849086761,-0.11134781200336345,18.0,0.9459658244720505,0.9459658244720505,0.04692909323613004,0.04692909323613004,0.0,0.05235987755982988,0.0,0.0,38.93555404367295,38.93555404367295,0.11871888225053207,678.2622699871706,0.8948184636480045,0.22621898876568652,0.0,0.0
27.239999999999508,354.83886953518754,3155.0783062341425,22.770701155734344,31.182853845840057,0.9884558286686088,-0.11209543507853892,18.0,0.9430288193905084,0.9430288193905084,0.047653965518167696,0.047653965518167696,0.0,0.05235987755982988,0.0,0.0,38.77352213820373,38.77352213820373,0.1182257354442603,672.5848772715991,0.8947600533337208,0.22641048967442245,0.0,0.0
27.259999999999508,355.29428355830225,3155.7019633110594,22.768188808288713,30.98474562268691,0.986213919967038,-0.11284916794974996,18.0,0.9400675858354851,0.9400675858354851,0.04838824283312371,0.04838824283312371,0.0,0.05235987755982988,0.0,0.0,38.6118531683573,38.6118531683573,0.11773368206303916,666.9445231544299,0.8947020124491619,0.22660748627970642,0.0,0.0
27.279999999999507,355.749647334468,3156.321658223513,22.765679243769306,30.78666687399492,0.983956936608043,-0.11360868581798055,18.0,0.9370818744410512,0.9370818744410512,0.04913204552598682,0.04913204552598682,0.0,0.05235987755982988,0.0,0.0,38.45055113925545,38.45055113925545,0.11724273441588981,661.3411739037708,0.8946443408846538,0.22681012766742387,0.0,0.0
27.299999999999507,356.2049609193434,3156.937391560993,22.76317245555452,30.588617465650934,0.9816847628916834,-0.1143736805670955,18.0,0.9340714334403709,0.9340714334403709,0.04988550316767204,0.04988550316767204,0.0,0.05235987755982988,0.0,0.0,38.289620116168884,38.289620116168884,0.11675290499528,655.7747959924959,0.8945870385311254,0.22701856901790557,0.0,0.0
27.319999999999506,356.6602243684545,3157.549163910306,22.76066843656984,30.390597264141462,0.9793972892803414,-0.11514386090210112,18.0,0.9310360086687924,0.9310360086687924,0.050648754222890946,0.050648754222890946,0.0,0.05235987755982988,0.0,0.0,38.12906422535493,38.12906422535493,0.1162642064796794,650.2453560966736,0.8945301052801191,0.22723297177348414,0.0,0.0
27.339999999999506,357.1154377371859,3158.156975855589,22.75816717916568,30.192606136614973,0.9770944120622994,-0.11591895240156348,18.0,0.9279753435679599,0.9279753435679599,0.05142194571238157,0.05142194571238157,0.0,0.05235987755982988,0.0,0.0,37.96888765490384,37.96888765490384,0.11577665173614135,644.7528210939979,0.8944735410237795,0.22745350380429227,0.0,0.0
27.359999999999506,357.5706010807692,3158.7608279783212,22.75566867500524,29.9946439509397,0.9747760330142682,-0.11669869749086145,18.0,0.9248891791910147,0.9248891791910147,0.05220523287128476,0.05220523287128476,0.0,0.05235987755982988,0.0,0.0,37.809094655593306,37.809094655593306,0.11529025382290946,639.2971580622508,0.8944173456548593,0.22768033957250822,0.0,0.0
27.379999999999505,358.02571445426935,3159.36072085734,22.75317291496199,29.796710575757192,0.9724420590644509,-0.11748285534280553,18.0,0.9217772542089532,0.9217772542089532,0.052998778805315006,0.052998778805315006,0.0,0.05235987755982988,0.0,0.0,37.649689541751314,37.649689541751314,0.11480502599204966,633.8783342777782,0.8943615190667131,0.2279136602952675,0.0,0.0
27.399999999999505,358.4807779125686,3159.956655068855,22.75067988902643,29.598805880531753,0.9700924019575948,-0.11827120171198555,18.0,0.9186393049182094,0.9186393049182094,0.05380275414624147,0.05380275414624147,0.0,0.05235987755982988,0.0,0.0,37.490676692127074,37.490676692127074,0.11432098169210693,628.4963172139949,0.894306061153297,0.228153654106469,0.0,0.0
27.419999999999504,358.93579151034913,3160.5486311864656,22.748189586221656,29.400929735595962,0.9677269779233552,-0.11906352870902,18.0,0.915475065249541,0.915475065249541,0.0546173367080538,0.0546173367080538,0.0,0.05235987755982988,0.0,0.0,37.33206055076994,37.33206055076994,0.11383813457078631,623.1510745399165,0.89425097180917,0.22840051621770918,0.0,0.0
27.439999999999504,359.39075530207356,3161.1366497811778,22.74570199452738,29.20308201219244,0.9653457073491748,-0.11985964452067405,18.0,0.9122842667782914,0.9122842667782914,0.05544271114506372,0.05544271114506372,0.0,0.05235987755982988,0.0,0.0,37.173845627916066,37.173845627916066,0.11335649847765748,617.842574118712,0.8941962509294873,0.2286544490785803,0.0,0.0
27.459999999999503,359.8456693419641,3161.7207114214216,22.743217100811933,29.005262582512085,0.9629485144587613,-0.1206593730815915,18.0,0.9090666387361116,0.9090666387361116,0.0562790686130632,0.0562790686130632,0.0,0.05235987755982988,0.0,0.0,37.016036500882755,37.016036500882755,0.11287608746688282,612.5707840062929,0.8941418984100014,0.228915662536569,0.0,0.0
27.479999999999503,360.30053368398035,3162.300816673072,22.74073489077185,28.807471319728958,0.9605353269971294,-0.12146255370315329,18.0,0.905821908024223,0.905821908024223,0.05712660643453826,0.05712660643453826,0.0,0.05235987755982988,0.0,0.0,36.858637814970045,36.858637814970045,0.1123969157999674,607.3356724499258,0.8940879141470586,0.22918437399678615,0.0,0.0
27.499999999999503,360.7553483817958,3162.8769660994667,22.738255348878607,28.60970809803201,0.9581060759230663,-0.12226904066473238,18.0,0.9025497992283082,0.9025497992283082,0.057985527768821155,0.057985527768821155,0.0,0.05235987755982988,0.0,0.0,36.701654284369454,36.701654284369454,0.11191899794853086,602.1372078868792,0.8940342980375995,0.2294608085817554,0.0,0.0
27.519999999999502,361.21011348877335,3163.4491602614276,22.73577845833204,28.411972792653877,0.9556606951097717,-0.12307870277236511,18.0,0.899250034635119,0.899250034635119,0.0588560412879473,0.0588560412879473,0.0,0.05235987755982988,0.0,0.0,36.54509069307949,36.54509069307949,0.11144234859709995,596.9753589430968,0.8939810499791548,0.22974519929147597,0.0,0.0
27.5399999999995,361.66482905794,3164.0173997172806,22.733304201020076,28.21426527989695,0.9531991210543244,-0.12389142288960432,18.0,0.8959223342508935,0.8959223342508935,0.05973836085887818,0.05973836085887818,0.0,0.05235987755982988,0.0,0.0,36.38895189582766,36.38895189582766,0.11096698264592071,591.8500944319035,0.8939281698698421,0.23003778716396642,0.0,0.0
27.5599999999995,362.1194951419604,3164.5816850228784,22.730832557484323,28.01658543715687,0.9507212925965323,-0.12470709744506127,18.0,0.8925664158216783,0.8925664158216783,0.06063270523264608,0.06063270523264608,0.0,0.05235987755982988,0.0,0.0,36.233242818998626,36.233242818998626,0.11049291521378939,586.761383352744,0.8938756576083676,0.2303388214364826,0.0,0.0
27.5799999999995,362.5741117931101,3165.1420167316214,22.728363506891075,27.818933142943738,0.9482271506476311,-0.12552563592088434,18.0,0.8891819948556524,0.8891819948556524,0.06153929774087985,0.06153929774087985,0.0,0.05235987755982988,0.0,0.0,36.07796846156806,36.07796846156806,0.11002016164090087,581.7091948899463,0.8938235130940182,0.2306485597075864,0.0,0.0
27.5999999999995,363.0286790632479,3165.6983953944805,22.725897027007377,27.62130827690117,0.9457166379292133,-0.1263469603261629,18.0,0.8857687846475566,0.8857687846475566,0.06245836600007448,0.06245836600007448,0.0,0.05235987755982988,0.0,0.0,35.923133896041854,35.923133896041854,0.10954873749171311,576.6934984115215,0.8937717362266658,0.2309672681002264,0.0,0.0
27.6199999999995,363.48319700378806,3166.2508215600187,22.723433094181726,27.423710719823433,0.9431896987226901,-0.1271710046589873,18.0,0.8823264963053286,0.8823264963053286,0.06339014162388479,0.06339014162388479,0.0,0.05235987755982988,0.0,0.0,35.76874426940023,35.76874426940023,0.10907865855782671,571.7142634679891,0.8937203269067597,0.23129522142597234,0.0,0.0
27.6399999999995,363.9376656656717,3166.799295774415,22.720971683328987,27.226140353670836,0.9406462786295103,-0.1279977143606413,18.0,0.8788548387790548,0.8788548387790548,0.0643348599436353,0.0643348599436353,0.0,0.05235987755982988,0.0,0.0,35.614804804046194,35.614804804046194,0.10860994086087768,566.7714597912308,0.8936692850353263,0.23163270335052435,0.0,0.0
27.6599999999995,364.3920850993383,3167.3438185814884,22.71851276791923,27.028597061583607,0.9380863243422976,-0.12882704576515297,18.0,0.8753535188923465,0.8753535188923465,0.06529275973716386,0.06529275973716386,0.0,0.05235987755982988,0.0,0.0,35.461320798757924,35.461320798757924,0.10814260065544187,561.8650572933758,0.8936186105139677,0.2319800065605979,0.0,0.0
27.6799999999995,364.84645535469673,3167.88439052272,22.71605631997002,26.831080727894385,0.9355097834269945,-0.12965896554718473,18.0,0.8718222413762523,0.8718222413762523,0.06626408296604525,0.06626408296604525,0.0,0.05235987755982988,0.0,0.0,35.308297629644436,35.308297629644436,0.10767665443194978,556.9950260657083,0.8935683032448559,0.23233743293226114,0.0,0.0
27.6999999999995,365.30077648109614,3168.421012137278,22.7136023100419,26.63359123813958,0.9329166041160508,-0.13049345017100397,18.0,0.8682607089058261,0.8682607089058261,0.06724907452116846,0.06724907452116846,0.0,0.05235987755982988,0.0,0.0,35.15574075110401,35.15574075110401,0.10721211891960943,552.1613363776086,0.8935183631307367,0.2327052937007775,0.0,0.0
27.719999999999498,365.755048527297,3168.953683962041,22.711150707236694,26.43612847906973,0.9303067351126307,-0.13133048534304315,18.0,0.8646686221394658,0.8646686221394658,0.06824798197658499,0.06824798197658499,0.0,0.05235987755982988,0.0,0.0,35.003655696784676,35.003655696784676,0.10674901108933542,547.363958675507,0.8934687900749182,0.23308390963198217,0.0,0.0
27.739999999999498,366.20927154144175,3169.4824065316225,22.708701479198282,26.238692338659042,0.9276801254057698,-0.13217006547033405,18.0,0.8610456797611459,0.8610456797611459,0.06926105535148486,0.06926105535148486,0.0,0.05235987755982988,0.0,0.0,34.85204808054613,34.85204808054613,0.10628734815668274,542.6028635818756,0.8934195839812764,0.2334736111951945,0.0,0.0
27.759999999999497,366.6634455710257,3170.007180378396,22.706254592115602,26.041282706114313,0.9250367240963632,-0.1330121931268836,18.0,0.8573915785256679,0.8573915785256679,0.07028854688010189,0.07028854688010189,0.0,0.05235987755982988,0.0,0.0,34.7009235974224,34.7009235974224,0.10582714758478211,537.8780218942321,0.8933707447542486,0.23387473873764067,0.0,0.0
27.779999999999497,367.117570662868,3170.528006032518,22.703810010727533,25.84389947188335,0.9223764802338255,-0.13385687852985023,18.0,0.8537060133070579,0.8537060133070579,0.07133071078930531,0.07133071078930531,0.0,0.05235987755982988,0.0,0.0,34.55028802458439,34.55028802458439,0.10536842708727545,533.1894045841707,0.8933222722988325,0.23428764266033394,0.0,0.0
27.799999999999496,367.57164686308255,3171.0448840219556,22.701367698329435,25.6465425276631,0.9196993426632285,-0.13470413902718154,18.0,0.8499886771502371,0.8499886771502371,0.07238780308358839,0.07238780308358839,0.0,0.05235987755982988,0.0,0.0,34.4001472223016,34.4001472223016,0.10491120463124864,528.5369827964082,0.8932741665205829,0.23471268359533123,0.0,0.0
27.819999999999496,368.02567421704913,3171.557814872509,22.698927616781024,25.44921176640759,0.9170052598826849,-0.1355539985981821,18.0,0.8462392613261036,0.8462392613261036,0.0734600813371249,0.0734600813371249,0.0,0.05235987755982988,0.0,0.0,34.25050713490221,34.25050713490221,0.10445549844015906,523.9207278478541,0.8932264273256091,0.23515023258425444,0.0,0.0
27.839999999999495,368.47965276938476,3172.066799107837,22.696489726515413,25.251907082335862,0.9142941799107213,-0.13640648736830127,18.0,0.8424574553901576,0.8424574553901576,0.07454780449252729,0.07454780449252729,0.0,0.05235987755982988,0.0,0.0,34.10137379173049,34.10137379173049,0.10400132699675499,519.3406112266931,0.8931790546205731,0.2356006712579347,0.0,0.0
27.859999999999495,368.9335825639151,3172.571837249484,22.69405398654903,25.054628370940048,0.9115660501633552,-0.1372616411392582,18.0,0.8386429472448097,0.8386429472448097,0.07565123266591156,0.07565123266591156,0.0,0.05235987755982988,0.0,0.0,33.95275330810071,33.95275330810071,0.10354870904598437,514.7966045914847,0.8931320483126856,0.23606439201700777,0.0,0.0
27.879999999999495,369.3874636436461,3173.0729298169026,22.69162035449223,24.857375528993682,0.9088208173405701,-0.13811950093545994,18.0,0.8347954232055145,0.8347954232055145,0.07677062695784076,0.07677062695784076,0.0,0.05235987755982988,0.0,0.0,33.804651886246596,33.804651886246596,0.10309766359788969,510.28867977027835,0.893085408309704,0.2365417982132549,0.0,0.0
27.899999999999494,369.84129605073593,3173.5700773274825,22.6891887865604,24.66014845456042,0.9060584273218609,-0.1389801125675164,18.0,0.8309145680708723,0.8309145680708723,0.0779062492696978,0.0779062492696978,0.0,0.05235987755982988,0.0,0.0,33.65707581626514,33.65707581626514,0.1026482099304858,505.81680875974183,0.8930391345199319,0.2370333043314535,0.0,0.0
27.919999999999494,370.29507982646714,3174.063280296574,22.686759237585385,24.462947047003283,0.9032788250705106,-0.1398435262135129,18.0,0.8270000651968459,0.8270000651968459,0.07905836212501505,0.07905836212501505,0.0,0.05235987755982988,0.0,0.0,33.51003147705381,33.51003147705381,0.10220036759261739,501.38096372429663,0.8929932268522137,0.2375393361714655,0.0,0.0
27.939999999999493,370.7488150112189,3174.552539237514,22.684331661027038,24.265771206994522,0.9004819545462404,-0.14070979601856723,18.0,0.8230515965752424,0.8230515965752424,0.0802272284952682,0.0802272284952682,0.0,0.05235987755982988,0.0,0.0,33.363525337239956,33.363525337239956,0.10175415640679249,496.981116995268,0.8929476852159334,0.23806033103025964,0.0,0.0
27.959999999999493,371.2025016444394,3175.037854661654,22.68190600898478,24.068620836526254,0.897667758625869,-0.14157897971307498,18.0,0.8190688429166105,0.8190688429166105,0.08141311162962983,0.08141311162962983,0.0,0.05235987755982988,0.0,0.0,33.217563956101266,33.217563956101266,0.10130959647198878,492.61724107004113,0.8929025095210108,0.23859673788352787,0.0,0.0
27.979999999999492,371.65613976461907,3175.5192270783846,22.67948223220899,23.87149583892196,0.8948361790316075,-0.14245113824993025,18.0,0.8150514837377081,0.8150514837377081,0.08261627488816092,0.08261627488816092,0.0,0.05235987755982988,0.0,0.0,33.072153984475904,33.072153984475904,0.10086670816642825,488.28930861122586,0.8928576996779007,0.23914901756651935,0.0,0.0
27.999999999999492,372.10972940926325,3175.996656995163,22.677060280112155,23.67439611884893,0.8919871562666088,-0.14332633546090334,18.0,0.8109991974536964,0.8109991974536964,0.08383698157791108,0.08383698157791108,0.0,0.05235987755982988,0.0,0.0,32.92730216566112,32.92730216566112,0.10042551215031646,483.9972924458243,0.8928132555975883,0.23971764295368062,0.0,0.0
28.01999999999949,372.5632706148655,3176.47014491754,22.6746401007796,23.477321582331797,0.8891206295573908,-0.14420463773225867,18.0,0.8069116614752189,0.8069116614752189,0.08507549479138998,0.08507549479138998,0.0,0.05235987755982988,0.0,0.0,32.78301533629891,32.78301533629891,0.09998602936854246,479.74116556440697,0.8927691771915888,0.24030309913665104,0.0,0.0
28.03999999999949,373.0167634168811,3176.9396913491864,22.672221640979764,23.280272136767234,0.8862365368027456,-0.14508611369960667,18.0,0.8027885523105251,0.8027885523105251,0.08633207724686565,0.08633207724686565,0.0,0.05235987755982988,0.0,0.0,32.639300427247285,32.639300427247285,0.09954828105333453,475.5209011202854,0.8927254643719404,0.24090588360012566,0.0,0.0
28.05999999999949,373.47020784970067,3177.405296791922,22.669804846173875,23.083247690939878,0.8833348145287535,-0.1459708339619013,18.0,0.7986295456728033,0.7986295456728033,0.0876069911299423,0.0876069911299423,0.0,0.05235987755982988,0.0,0.0,32.49616446443567,32.49616446443567,0.09911228872686739,471.33647242869506,0.8926821170512089,0.24152650639505663,0.0,0.0
28.07999999999949,373.92360394662416,3177.866961745741,22.66738966052501,22.886248155039613,0.8804153978495155,-0.14685887081442106,18.0,0.7944343165928829,0.7944343165928829,0.08890049793587063,0.08890049793587063,0.0,0.05235987755982988,0.0,0.0,32.35361456970287,32.35361456970287,0.09867807420381632,467.1878529659693,0.8926391351424762,0.24216549030862541,0.0,0.0
28.09999999999949,374.3769517398347,3178.3246867088415,22.664976026906437,22.689273440680275,0.8774782204332271,-0.14775029800050415,18.0,0.790202539537476,0.790202539537476,0.09021285831203951,0.09021285831203951,0.0,0.05235987755982988,0.0,0.0,32.211657961615856,32.211657961615856,0.09824565959385237,463.0750163687178,0.8925965185593435,0.24282337103037524,0.0,0.0
28.11999999999949,374.8302512603728,3178.778472177655,22.662563886909176,22.49232346091983,0.874523214473217,-0.14864519048174912,18.0,0.7859338885331214,0.7859338885331214,0.09154433190010569,0.09154433190010569,0.0,0.05235987755982988,0.0,0.0,32.07030195626793,32.07030195626793,0.09781506730407485,458.9979364330035,0.8925542672159281,0.24350069731385193,0.0,0.0
