t,east_m,north_m,up_m,ve_m_s,vn_m_s,vu_m_s,mass_kg,pitch_deg,ground_distance_m,speed_m_s,target_east_m,target_north_m,target_up_m,target_surface_distance_m,phase,desired_pitch_deg,remaining_ground_m,q_dyn,mach,cd_eff,azimuth_deg,line_of_sight_elevation_deg
33.65999999999966,-2163.4690519427195,16549.11965560735,-916.6673633026447,-101.34752389508611,775.2421039872208,-22.248635020447804,20.741052631578164,17.661530193818002,16689.935881072863,782.1551266561328,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,17.661530193818002,3328.1696010849882,374710.8202815835,2.298480326607552,0.22000000436143227,352.5519519239,0.015892004537414336
33.679999999999666,-2165.496002420621,16564.62449768709,-917.1123360030537,-101.35268999488792,775.281621263281,-21.936048831615455,20.728421052630797,17.737292346764278,16705.572653634925,782.1861353131774,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,17.737292346764278,3312.532828522926,374740.53180362063,2.2985714502040646,0.22000000435078262,352.5519519239,0.015892004537414336
33.69999999999967,-2167.523056220519,16580.130130112357,-917.551056979686,-101.35776198318733,775.3204186480567,-21.62177848005558,20.71578947368343,17.813622171703827,16721.210223267546,782.2164973915335,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,17.813622171703827,3296.895258890305,374769.62493555906,2.2986606737319786,0.22000000434037953,352.5519519239,0.015892004537414336
33.71999999999967,-2169.5502114601827,16595.636538485316,-917.9834925492871,-101.3627391299423,775.3584905572053,-21.305811326897206,20.703157894736062,17.890526378226394,16736.848575450393,782.2462089133893,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,17.890526378226394,3281.2569067074583,374798.09579346963,2.298747985501897,0.22000000433022274,352.5519519239,0.015892004537414336
33.739999999999675,-2171.5774662427816,16611.14370829646,-918.4096087758251,-101.3676206914824,775.3958313021357,-20.98813458234518,20.690526315788695,17.96801178290081,16752.487695550488,782.2752658231174,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,17.96801178290081,3265.617786607363,374825.94041982276,2.2988333735957496,0.22000000432031205,352.5519519239,0.015892004537414336
33.75999999999968,-2173.6048186566113,16626.651624922502,-918.829371467472,-101.37240591023321,775.4324350879001,-20.66873530341752,20.677894736841328,18.046085311381816,16768.12756882012,782.3036639856816,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,18.046085311381816,3249.9779133377306,374853.1547819798,2.298916825862111,0.22000000431064734,352.5519519239,0.015892004537414336
33.77999999999968,-2175.632266774816,16642.16027362426,-919.2427461735404,-101.377094014434,775.4682960110351,-20.34760039164312,20.66526315789396,18.124754000565567,16783.768180394687,782.3313991850051,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,18.124754000565567,3234.337301763164,374879.7347706482,2.2989983299114063,0.2200000043012285,352.5519519239,0.015892004537414336
33.799999999999685,-2177.6598086551044,16657.66963954448,-919.6496981813732,-101.38168421784863,775.5034080573499,-20.024716590718974,20.652631578946593,18.20402500079526,16799.409515290525,782.3584671222973,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,18.20402500079526,3218.695966867326,374905.676198298,2.2990778731109938,0.22000000429205557,352.5519519239,0.015892004537414336
33.81999999999969,-2179.6874423394615,16673.17970770563,-920.0501925131875,-101.38617571946955,775.5377650996618,-19.700070484126204,20.639999999999226,18.283905578117885,16815.05155840264,782.384863414341,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,18.283905578117885,3203.053923755211,374930.97479754157,2.299155442580131,0.22000000428312855,352.5519519239,0.015892004537414336
33.83999999999969,-2181.715165853851,16688.69046300762,-920.4441939228701,-101.3905677032144,775.5713608954758,-19.3736484927041,20.62736842105186,18.364403116594005,16830.694294502475,782.410583591735,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,18.364403116594005,3187.411187655376,374955.62621947046,2.299231025184812,0.22000000427444752,352.5519519239,0.015892004537414336
33.859999999999694,-2183.7429772079154,16704.20189022553,-920.8316668927242,-101.39485933761539,775.6041890846085,-19.045436872181334,20.61473684210449,18.445525120661245,16846.33770823555,782.4356230970956,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,18.445525120661245,3171.7677739223,374979.62603195524,2.299304607532479,0.22000000426601266,352.5519519239,0.015892004537414336
33.8799999999997,-2185.7708743946678,16719.713974007223,-921.2125756301679,-101.39904977550096,775.6362431867532,-18.715421710663605,20.602105263157124,18.527279217553517,16861.981784119103,782.4599772832107,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,18.527279217553517,3156.1236980387475,375002.96971789974,2.2993761759666023,0.22000000425782418,352.5519519239,0.015892004537414336
33.8999999999997,-2187.798855390178,16735.22669887096,-921.5868840643811,-101.40313815366969,775.6675165989848,-18.383588926076833,20.589473684209757,18.609673159777135,16877.626506539655,782.4836414111489,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,18.609673159777135,3140.4789756181963,375025.65267345356,2.2994457165611193,0.2200000042498823,352.5519519239,0.015892004537414336
33.9199999999997,-2189.826918153251,16750.74004920294,-921.9545558429027,-101.40712359255615,775.6980025932045,-18.049924263565075,20.57684210526239,18.692714827645514,16893.27185975055,782.5066106483212,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,18.692714827645514,3124.833622407299,375047.67020618054,2.2995132151147417,0.22000000424218744,352.5519519239,0.015892004537414336
33.939999999999706,-2191.855060625102,16766.254009254804,-922.315554328174,-101.41100519588841,775.7276943135199,-17.714413292842345,20.564210526315023,18.776412231873774,16908.91782786943,782.5288800664931,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,18.776412231873774,3109.18765428842,375069.0175331808,2.2995786571451124,0.22000000423473992,352.5519519239,0.015892004537414336
33.95999999999971,-2193.8832807290196,16781.768563141075,-922.6698425940309,-101.4147820503372,775.7565847735608,-17.377041405497412,20.551578947367656,18.860773516235124,16924.564394875644,782.5504446397463,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,18.860773516235124,3093.5410872822067,375089.6897791646,2.2996420278828147,0.22000000422754024,352.5519519239,0.015892004537414336
33.97999999999971,-2195.9115763700265,16797.283694836548,-923.0173834221408,-101.41845322515614,775.7846668537277,-17.03779381225073,20.53894736842029,18.94580696028051,16940.21154460763,782.5712992423892,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,18.94580696028051,3077.8939375502196,375109.6819744801,2.299703312265235,0.22000000422058888,352.5519519239,0.015892004537414336
33.999999999999716,-2197.93994543453,16812.799388173622,-923.3581392983858,-101.42201777181316,775.8119332983722,-16.69665554016259,20.52631578947292,19.03152098212323,16955.85926076022,782.5914386468145,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,19.03152098212323,3062.2462213976323,375128.98905309,2.2997624949302633,0.22000000421388646,352.5519519239,0.015892004537414336
34.01999999999972,-2199.9683857899663,16828.31562683959,-923.6920724091891,-101.42547472361251,775.8383767129059,-16.35361142979159,20.513684210525554,19.11792414129039,16971.507526881895,782.6108575212995,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,19.11792414129039,3046.5979552759563,375147.6058504956,2.299819560209832,0.22000000420743362,352.5519519239,0.015892004537414336
34.03999999999972,-2201.996895284439,16843.832394373847,-924.019144637785,-101.4288230953074,775.8639895608366,-16.00864613230249,20.501052631578187,19.20502514164283,16987.156326371995,782.6295504277526,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,19.20502514164283,3030.9491557858564,375165.5271016102,2.299874492123292,0.22000000420123111,352.5519519239,0.015892004537414336
34.059999999999725,-2204.025471746345,16859.349674165063,-924.339317560431,-101.4320618827027,775.88876416073,-15.661744106522471,20.48842105263082,19.29283283436549,17002.80564247784,782.6475118194011,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,19.29283283436549,3015.2998396800103,375182.74743857805,2.299927274370618,0.22000000419527968,352.5519519239,0.015892004537414336
34.07999999999973,-2206.054112983999,16874.867449448277,-924.6525524425615,-101.4351900622477,775.9126926830946,-15.312889615944922,20.475789473683452,19.38135622103003,17018.455458291817,782.664736038417,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,19.38135622103003,2999.6500238660337,375199.26138853503,2.299977890325433,0.22000000418958018,352.5519519239,0.015892004537414336
34.09999999999973,-2208.0828167852437,16890.385703301938,-924.9588102348804,-101.43820659061844,775.935767147186,-14.962066725679712,20.463157894736085,19.47060445673188,17034.105756748395,782.6812173134838,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,19.47060445673188,2983.999725409456,375215.0633713141,2.300026323027857,0.2200000041841336,352.5519519239,0.015892004537414336
34.119999999999735,-2210.111580917056,16905.90441864488,-925.258051569394,-101.44111040428935,775.9579794177309,-14.609259299348986,20.450526315788718,19.560586853303306,17049.756520621057,782.6969497572982,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,19.560586853303306,2968.3489615367944,375230.1476970905,2.300072555177164,0.2200000041789409,352.5519519239,0.015892004537414336
34.13999999999974,-2212.140403125142,16921.423578233236,-925.550236755381,-101.443900419094,775.9793212015672,-14.25445099592748,20.43789473684135,19.65131288260516,17065.40773251921,782.7119273640076,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,19.65131288260516,2952.6977496386426,375244.508563967,2.3001165691242544,0.22000000417400312,352.5519519239,0.015892004537414336
34.15999999999974,-2214.169281133524,16936.943164657267,-925.8353257752996,-101.44657552977449,775.9997840441965,-13.897625266526337,20.425263157893983,19.742792179898867,17081.059374884975,782.7261440065782,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,19.742792179898867,2937.046107272876,375258.1400554939,2.300158346863919,0.2200000041693215,352.5519519239,0.015892004537414336
34.179999999999744,-2216.1982126441194,16952.46316033815,-926.1132782806301,-101.44913460951916,776.0193593262487,-13.5387653511194,20.412631578946616,19.835034547301294,17096.711429989955,782.7395934340964,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,19.835034547301294,2921.394052167896,375271.0361381271,2.3001978700269095,0.2200000041648972,352.5519519239,0.015892004537414336
34.19999999999975,-2218.2271953363097,16967.983547524673,-926.3840535876525,-101.4515765094885,776.0380382598546,-13.177854275210931,20.39999999999925,19.92804995732447,17112.363879931887,782.752269268996,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,19.92804995732447,2905.741602225964,375283.19065861753,2.3002351198717896,0.22000000416073157,352.5519519239,0.015892004537414336
34.21999999999975,-2220.2562268664997,16983.50430828987,-926.6476106731567,-101.45390005832854,776.0558118849244,-12.814874846443688,20.38736842105188,20.021848556502828,17128.016706631275,782.7641650042142,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,20.021848556502828,2890.088775526576,375294.5973413336,2.300270077276578,0.22000000415682597,352.5519519239,0.015892004537414336
34.23999999999975,-2222.285304867666,16999.02542452757,-926.9039081700855,-101.45610406167167,776.0726710653291,-12.449809651146305,20.374736842104515,20.116440669109735,17143.66989182787,782.7752740002695,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,20.116440669109735,2874.43559032998,375305.24978551053,2.30030272273016,0.22000000415318188,352.5519519239,0.015892004537414336
34.259999999999756,-2224.3144269488994,17014.546877948876,-927.1529043631084,-101.45818730162433,776.0886064849817,-12.082641050818879,20.362105263157147,20.211836800966758,17159.32341707717,782.7855894822638,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,20.211836800966758,2858.7820650806825,375315.14146243065,2.3003330363234813,0.22000000414980087,352.5519519239,0.015892004537414336
34.27999999999976,-2226.3435906949317,17030.068650078578,-927.3945571841248,-101.46014853624135,776.1036086438157,-11.713351178555662,20.34947368420978,20.308047643347166,17174.977263746743,782.7951045368011,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,20.308047643347166,2843.128218411108,375324.265712524,2.300360997740488,0.22000000414668458,352.5519519239,0.015892004537414336
34.29999999999976,-2228.3727936656564,17045.590722251454,-927.6288242076959,-101.46198649898626,776.1176678536578,-11.341921935403752,20.336842105262413,20.40508407697711,17190.631413012557,782.8038121088259,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,20.40508407697711,2827.4740691452935,375332.6157423963,2.3003865862488406,0.22000000414383475,352.5519519239,0.015892004537414336
34.319999999999766,-2230.402033395636,17061.113075608526,-927.855662646404,-101.4636998981775,776.1307742339909,-10.968334986656654,20.324210526315046,20.50295717613668,17206.28584585516,782.8117049983739,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,20.50295717613668,2811.819636302691,375340.1846217732,2.3004097806903623,0.2200000041412532,352.5519519239,0.015892004537414336
34.33999999999977,-2232.4313073935996,17076.635691093205,-928.0750293461371,-101.46528741641978,776.142917707605,-10.592571758081574,20.31157894736768,20.601678212863813,17221.940543055807,782.8187758572356,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,20.601678212863813,2796.1649391020437,375346.96528036543,2.300430559471236,0.22000000413894183,352.5519519239,0.015892004537414336
34.35999999999977,-2234.4606131419278,17092.15854944736,-928.2868807812987,-101.46674771002043,776.1540879961319,-10.214613432079307,20.29894736842031,20.70125866126399,17237.595485192505,782.8250171855286,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,20.70125866126399,2780.5099969653456,375352.9505046479,2.30044890055193,0.22000000413690265,352.5519519239,0.015892004537414336
34.379999999999775,-2236.489948096128,17107.68163120728,-928.4911730499402,-101.46807940839,776.1642746154614,-9.834440943775551,20.286315789472944,20.801710201928266,17253.250652635925,782.8304213281758,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,20.801710201928266,2764.854829521926,375358.13293455157,2.300464781436851,0.22000000413513782,352.5519519239,0.015892004537414336
34.39999999999978,-2238.519309684296,17123.20491669959,-928.6878618688157,-101.4692811134269,776.1734668710329,-9.452034977042482,20.273684210525577,20.903044726463413,17268.90602554529,782.8349804712876,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,20.903044726463413,2749.1994566125613,375362.5050600665,2.3004781791637106,0.22000000413364948,352.5519519239,0.015892004537414336
34.41999999999978,-2240.5486953065642,17138.72838603701,-928.8769025683566,-101.47035139888544,776.1816538530021,-9.06737596044942,20.26105263157821,21.005274342136374,17284.561583864106,782.8386866384435,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,21.005274342136374,2733.543898293745,375366.0592177513,2.3004890702925986,0.22000000413244,352.5519519239,0.015892004537414336
34.439999999999785,-2242.578102334542,17154.252019114072,-929.0582500875656,-101.47128880972672,776.1888244312754,-8.680444063141389,20.248421052630842,21.10841137663689,17300.217307315816,782.8415316868706,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,21.10841137663689,2717.8881748420354,375368.78758714633,2.300497430894754,0.22000000413151177,352.5519519239,0.015892004537414336
34.45999999999979,-2244.6075281107364,17169.775795602698,-929.2318589688284,-101.472091861452,776.194967250411,-8.291219190644396,20.235789473683475,21.21246838296154,17315.873175399378,782.8435073035178,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,21.21246838296154,2702.232306758473,375370.6821870911,2.300503236541028,0.22000000413086732,352.5519519239,0.015892004537414336
34.47999999999979,-2246.6369699479656,17185.299694947706,-929.3976833526413,-101.47275903941795,776.2000707243803,-7.899680980596209,20.223157894736108,21.317458144422208,17331.529167384702,782.8446050010181,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,21.317458144422208,2686.5763147731486,375371.7348719369,2.300506462290017,0.22000000413050927,352.5519519239,0.015892004537414336
34.499999999999794,-2248.666425128754,17200.823696362193,-929.5556769722532,-101.47328879813308,776.2041230311871,-7.505808798401445,20.21052631578874,21.423393679782954,17347.185262308016,782.8448161135397,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,21.423393679782954,2670.920219849835,375371.9373276572,2.3005070826758725,0.22000000413044044,352.5519519239,0.015892004537414336
34.5199999999998,-2250.6958909047166,17216.347778822816,-929.7057931482212,-101.47367956053505,776.2071121073383,-7.109581732809769,20.197894736841373,21.530288248528482,17362.841438967087,782.8441317925195,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,21.530288248528482,2655.264043190764,375371.28106784803,2.300505071695764,0.22000000413066362,352.5519519239,0.015892004537414336
34.5399999999998,-2252.7253644959274,17231.87192106496,-929.8479847828775,-101.47392971724793,776.2090256421635,-6.710978591415965,20.185263157894006,21.638155356268225,17378.497675916362,782.8425430022771,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,21.638155356268225,2639.607806241489,375369.75742961856,2.3005004027969855,0.22000000413118184,352.5519519239,0.015892004537414336
34.5599999999998,-2254.7548430902725,17247.396101577804,-929.9822043547058,-101.47403762581914,776.2098510719774,-6.30997789608071,20.17263157894664,21.74700876027965,17394.153951461976,782.8400405155044,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,21.74700876027965,2623.9515306958747,375367.35756936605,2.3004930488637068,0.22000000413199824,352.5519519239,0.015892004537414336
34.57999999999981,-2256.784323842789,17262.920298599245,-930.1084039126274,-101.47400160993512,776.2095755740803,-5.906557878270804,20.159999999999272,21.856862475194948,17409.810243656662,782.836614908626,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,21.856862475194948,2608.2952385011886,375364.0724584313,2.300482982203337,0.22000000413311604,352.5519519239,0.015892004537414336
34.59999999999981,-2258.8138038749876,17278.444490110727,-930.2265350701929,-101.47381995861528,776.2081860605928,-5.500696474317671,20.147368421051905,21.967730778834696,17425.466530294503,782.8322565570302,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,21.967730778834696,2592.6389518633478,375359.8928786339,2.300470174532508,0.22000000413453866,352.5519519239,0.015892004537414336
34.61999999999981,-2260.84328027416,17293.96865383194,-930.3365489996793,-101.47349092538343,776.2056691721169,-5.092371320592928,20.134736842104537,22.079628218193328,17441.12278890561,782.82695563016,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,22.079628218193328,2576.982693252241,375354.8094176787,2.300454596962652,0.22000000413626955,352.5519519239,0.015892004537414336
34.639999999999816,-2262.8727500926675,17309.492767215383,-930.4383964260911,-101.47301272741603,776.2020112712219,-4.68155974859982,20.12210526315717,22.19256961557993,17456.77899675062,782.8207020864663,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,22.19256961557993,2561.3264854072295,375348.81246443413,2.300436219985168,0.2200000041383124,352.5519519239,0.015892004537414336
34.65999999999982,-2264.9022103472157,17325.016807440807,-930.5320276210631,-101.47238354466657,776.1971984357451,-4.268238779979339,20.109473684209803,22.306570074919424,17472.435130815113,782.8134856682135,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,22.306570074919424,2545.6703513427383,375341.8922040749,2.3004150134561594,0.220000004140671,352.5519519239,0.015892004537414336
34.67999999999982,-2266.931658018109,17340.54075140952,-930.6173923966627,-101.47160151896516,776.1912164519055,-3.852385121429849,20.096842105262436,22.421644988218233,17488.09116780385,782.8052958961355,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,22.421644988218233,2530.014314354001,375334.0386130857,2.3003909465807286,0.22000000414334933,352.5519519239,0.015892004537414336
34.699999999999825,-2268.961090048488,17356.064575738557,-930.6944400990913,-101.47066475309278,776.1840508072214,-3.4339751595390675,20.08421052631507,22.53781004219916,17503.747084134895,782.796122063937,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,22.53781004219916,2514.358398022956,375325.24145412265,2.300363987896819,0.22000000414635149,352.5519519239,0.015892004537414336
34.71999999999983,-2270.99050334355,17371.5882567547,-930.763119602282,-101.46957130982919,776.1756866832284,-3.0129849555272523,20.0715789473677,22.655081225110525,17519.4028559336,782.7859532326344,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,22.655081225110525,2498.7026262242507,375315.4902707258,2.3003341052585835,0.2200000041496817,352.5519519239,0.015892004537414336
34.73999999999983,-2273.0198947697463,17387.111770488365,-930.8233793013926,-101.46831921097376,776.1661089479885,-2.5893902399004682,20.058947368420334,22.773474833714104,17535.058459026422,782.7747782247301,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,22.773474833714104,2483.0470231314284,375304.77438187954,2.3003012658192676,0.22000000415334445,352.5519519239,0.015892004537414336
34.759999999999835,-2275.0492611539657,17402.635092667326,-930.8751671061906,-101.46690643633826,776.1553021483866,-2.163166407012847,20.046315789472967,22.893007480457147,17550.713868934607,782.7625856182182,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,22.893007480457147,2467.3916132232443,375293.08287641563,2.30026543601359,0.2200000041573443,352.5519519239,0.015892004537414336
34.77999999999984,-2277.0785992826927,17418.158198710295,-930.9184304343308,-101.46533092271088,776.1432505022051,-1.7342885095367597,20.0336842105256,23.01369610083365,17566.3690608677,782.749363740411,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,23.01369610083365,2451.736421290152,375280.40460725245,2.3002265815396057,0.22000000416168602,352.5519519239,0.015892004537414336
34.79999999999984,-2279.1079059011468,17433.681063720338,-930.9531162045216,-101.46359056279032,776.129937889971,-1.3027312528398718,20.021052631578232,23.13555796094025,17582.02400971692,782.7351006615845,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,23.13555796094025,2436.081472440932,375266.7281854666,2.3001846673400275,0.2200000041663746,352.5519519239,0.015892004537414336
34.819999999999844,-2281.1371777124027,17449.203662478136,-930.9791708295784,-101.46168320408924,776.1153478465673,-0.8684689892680655,20.008421052630865,23.25861066523217,17597.678690048357,782.7197841884351,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,23.25861066523217,2420.4267921094943,375252.0419741917,2.3001396575830024,0.2200000041714152,352.5519519239,0.015892004537414336
34.83999999999985,-2283.1664113764846,17464.72596943507,-930.9965402093637,-101.45960664780583,776.099463552602,-0.4314757123332797,19.995789473683498,23.38287216448484,17613.333076096,782.7034018573411,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,23.38287216448484,2404.7724060618493,375236.33408233593,2.300091515642305,0.2200000041768131,352.5519519239,0.015892004537414336
34.85999999999985,-2285.195603509441,17480.24795870612,-931.0051697236104,-101.45735864766264,776.0822678255256,0.008274949194658487,19.98315789473613,23.50836076396702,17628.987141754584,782.6859409274234,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,23.50836076396702,2389.118340403267,375219.5923581168,2.3000402040769488,0.22000000418257384,352.5519519239,0.015892004537414336
34.87999999999985,-2287.224750682394,17495.769604062632,-931.0050042246265,-101.45493690871159,776.0637431104899,0.45080973729306933,19.970526315788764,23.635095131831385,17644.640860572254,782.6673883733973,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,23.635095131831385,2373.4646215855973,375201.8043824019,2.299985684610178,0.22000000418870322,352.5519519239,0.015892004537414336
34.89999999999986,-2289.2538494205683,17511.290878924843,-930.9959880298807,-101.45233908610388,776.0438714709393,0.8961557707891377,19.957894736841396,23.763094307729013,17660.2942057431,782.64773087821,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,23.763094307729013,2357.811276414752,375182.9574618543,2.2999279181078327,0.22000000419520715,352.5519519239,0.015892004537414336
34.91999999999986,-2291.2828962022904,17526.811756354262,-930.9780649144649,-101.44956278382395,776.0226345789258,1.3443405515610611,19.94526315789403,23.892377711653065,17675.9471500994,782.626954825455,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,23.892377711653065,2342.1583320584505,375163.038621872,2.2998668645560567,0.22000000420209184,352.5519519239,0.015892004537414336
34.93999999999986,-2293.311887457967,17542.33220904584,-930.9511781034337,-101.44660555338606,776.0000137051389,1.7953919708382924,19.932631578946662,24.022965153019417,17691.59966610377,782.6050462915564,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,24.022965153019417,2326.5058160540793,375142.0345993169,2.2998024830383317,0.2200000042093637,352.5519519239,0.015892004537414336
34.959999999999866,-2295.3408195690345,17557.852209319943,-930.915270264017,-101.44346489249236,775.9759897086409,2.249338315601492,19.919999999999295,24.154876839989875,17707.251725841055,782.5819910377168,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,24.154876839989875,2310.8537563167956,375119.9318350261,2.2997347317118115,0.22000000421702937,352.5519519239,0.015892004537414336
34.97999999999987,-2297.369688866884,17573.371729114115,-930.8702834977049,-101.44013824365118,775.9505430262973,2.706208275082697,19.907368421051927,24.288133389045065,17722.90330101001,782.5577745016178,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,24.288133389045065,2295.2021811478407,375096.7164660969,2.2996635677829373,0.22000000422509575,352.5519519239,0.015892004537414336
34.99999999999987,-2299.398491631757,17588.890739974642,-930.8161593322033,-101.43662299275421,775.9236536618938,3.166030947366128,19.89473684210456,24.422755834814126,17738.554362914812,782.5323817888666,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,24.422755834814126,2279.5511192430386,375072.3743179395,2.299588947482298,0.22000000423357,352.5519519239,0.015892004537414336
35.019999999999875,-2301.4272240916125,17604.40921304788,-930.752838713256,-101.43291646761128,775.8953011749277,3.6288358460899626,19.882105263157193,24.55876564016791,17754.2048824563,782.5057976641802,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,24.55876564016791,2263.900599701552,375046.89089608804,2.2995108260387256,0.22000000424245955,352.5519519239,0.015892004537414336
35.03999999999988,-2303.455882420965,17619.927119071377,-930.6802619963341,-101.42901593644119,775.865464669064,4.094652907249273,19.869473684209826,24.696184706583523,17769.854830123026,782.4780065422979,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,24.696184706583523,2248.250652034825,375020.2513777642,2.299429157652591,0.2200000042517721,352.5519519239,0.015892004537414336
35.05999999999988,-2305.4844627396938,17635.444428364757,-930.5983689381892,-101.42491860631729,775.8341227802451,4.563512496100227,19.85684210526246,24.835035384787275,17785.50417598207,782.4489924786104,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,24.835035384787275,2232.6013061757803,374992.44060318155,2.299343895468265,0.22000000426151564,352.5519519239,0.015892004537414336
35.079999999999885,-2307.51296111182,17650.96111082036,-930.5070986882672,-101.42062162156617,775.8012536644421,5.035445414165504,19.84421052631509,24.975340485683635,17801.15288966958,782.4187391595015,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,24.975340485683635,2216.952592488269,374963.4430665858,2.299254991545735,0.22000000427169844,352.5519519239,0.015892004537414336
35.09999999999989,-2309.541373544251,17666.47713589365,-930.4063897799839,-101.41612206211802,775.7668349850355,5.510482906340732,19.831578947367724,25.11712329157859,17816.800940381123,782.3872298923844,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,25.11712329157859,2201.304541776728,374933.2429070181,2.2991623968313286,0.2200000042823291,352.5519519239,0.015892004537414336
35.11999999999989,-2311.5696959854936,17681.99247259335,-930.2961801218571,-101.41141694180695,775.7308438998142,5.988656668101609,19.818947368420357,25.260407567704686,17832.448296861716,782.3544475954307,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,25.260407567704686,2185.657185296135,374901.8238987955,2.299066061127526,0.22000000429341654,352.5519519239,0.015892004537414336
