rank,score,kp,ki,kd,guidance_gain,guidance_altitude_gain,gamma_final_deg,peak_altitude,downrange,impact_error,final_speed,flight_time,landed,mean_alpha_deg,max_alpha_deg,mean_gimbal_deg,max_gimbal_deg,saturation_ratio,mean_gamma_error_deg
2391,5805.3346,4.0,0.45,1.9,0.66,8e-05,76.0,3437.124002,676.856413,123.143587,214.684701,59.420000,1.000000,11.057682,118.207766,0.315927,5.448020,0.000000,1.102124
2392,5807.4035,4.0,0.35,1.82,0.69,7e-05,75.2,3409.129636,979.339548,179.339548,214.255985,59.140000,1.000000,9.931331,114.302101,0.340842,5.503679,0.000000,0.863806
2393,5807.4094,3.6,1.1,1.9,0.58,8e-05,78.0,3492.158869,587.598311,212.401689,215.796355,59.960000,1.000000,11.559017,125.618934,0.250942,4.736330,0.000000,0.795698
2394,5807.4722,4.0,0.4,1.82,0.69,6e-05,75.2,3409.174460,978.715439,178.715439,214.254898,59.140000,1.000000,9.933420,114.302361,0.340705,5.502631,0.000000,0.903536
2395,5807.5796,4.0,1.1,1.9,0.66,6e-05,78.0,3471.023713,1006.560104,206.560104,215.578767,59.700000,1.000000,9.475830,126.285410,0.338553,5.161712,0.000000,0.681890
2396,5807.7726,3.6,1.0,1.9,0.58,8e-05,78.0,3492.160838,587.524613,212.475387,215.796222,59.960000,1.000000,11.559513,125.618567,0.250932,4.736205,0.000000,0.795753
2397,5808.1358,3.6,0.9,1.9,0.58,8e-05,78.0,3492.162807,587.450909,212.549091,215.796089,59.960000,1.000000,11.560010,125.618201,0.250922,4.736080,0.000000,0.795807
2398,5808.4990,3.6,0.8,1.9,0.58,8e-05,78.0,3492.164775,587.377200,212.622800,215.795955,59.960000,1.000000,11.560507,125.617834,0.250912,4.735955,0.000000,0.795862
2399,5808.8622,3.6,0.7,1.9,0.58,8e-05,78.0,3492.166743,587.303485,212.696515,215.795822,59.960000,1.000000,11.561003,125.617467,0.250903,4.735829,0.000000,0.795916
2400,5809.1984,4.0,0.4,1.9,0.69,5e-05,76.0,3439.091842,560.832185,239.167815,214.669026,59.480000,1.000000,11.901019,118.036653,0.266002,3.999977,0.000000,1.233658
2401,5809.8446,4.4,0.45,1.7,0.58,6e-05,80.0,3591.271134,634.606102,165.393898,217.820899,60.960000,1.000000,10.821913,137.245527,0.247418,4.439518,0.000000,0.615537
2402,5810.0490,4.0,0.6,1.5,0.5,8e-05,76.0,3448.942223,606.839471,193.160529,214.856990,59.560000,1.000000,11.513221,118.925974,0.296881,5.043754,0.000000,1.123100
2403,5810.4615,3.75,0.85,1.82,0.55,7e-05,76.8,3425.011231,882.401041,82.401041,214.502352,59.220000,1.000000,10.143804,120.812118,0.369111,5.759529,0.000000,0.803739
2404,5810.4718,4.0,0.3,1.82,0.69,7e-05,75.2,3409.084794,979.963457,179.963457,214.257073,59.140000,1.000000,9.929245,114.301838,0.340980,5.504727,0.000000,0.863296
2405,5810.5411,4.0,0.35,1.82,0.69,6e-05,75.2,3409.129636,979.339548,179.339548,214.255985,59.140000,1.000000,9.931331,114.302101,0.340842,5.503679,0.000000,0.903026
2406,5810.7530,4.0,0.7,1.9,0.58,4e-05,78.0,3492.140338,589.984693,210.015307,215.800231,59.960000,1.000000,11.542994,125.642540,0.251259,4.740341,0.000000,0.979416
2407,5811.1110,4.0,0.6,1.9,0.58,4e-05,78.0,3492.142283,589.912020,210.087980,215.800100,59.960000,1.000000,11.543482,125.642183,0.251249,4.740218,0.000000,0.979469
2408,5811.2246,4.0,0.45,1.7,0.58,8e-05,76.0,3413.986065,1040.353540,240.353540,214.441783,59.160000,1.000000,9.574448,117.528611,0.362142,5.221737,0.000000,0.846631
2409,5811.2355,4.4,0.45,1.7,0.66,8e-05,78.0,3495.679676,595.201822,204.798178,215.857702,60.000000,1.000000,11.409084,125.382831,0.270900,4.854215,0.000000,0.862819
2410,5811.6480,4.0,0.45,1.9,0.58,4e-05,78.0,3492.145201,589.803001,210.196999,215.799903,59.960000,1.000000,11.544215,125.641646,0.251235,4.740033,0.000000,0.979550
2411,5811.6790,4.0,1.0,1.9,0.66,6e-05,78.0,3470.951731,1007.361529,207.361529,215.580399,59.700000,1.000000,9.473396,126.287996,0.338714,5.163149,0.000000,0.681287
2412,5812.0061,4.0,0.35,1.9,0.58,4e-05,78.0,3492.147146,589.730315,210.269685,215.799772,59.960000,1.000000,11.544704,125.641289,0.251225,4.739910,0.000000,0.979603
2413,5812.0077,4.0,0.7,1.5,0.5,8e-05,76.0,3448.970233,606.283176,193.716824,214.855894,59.560000,1.000000,11.516843,118.926316,0.296792,5.042828,0.000000,1.123530
2414,5812.3642,4.0,0.25,1.9,0.58,4e-05,78.0,3492.149090,589.657623,210.342377,215.799641,59.960000,1.000000,11.545192,125.640931,0.251216,4.739786,0.000000,0.979657
2415,5812.7949,4.0,0.35,1.9,0.69,7e-05,75.2,3419.113261,996.782734,196.782734,214.514110,59.260000,1.000000,9.778230,116.060495,0.361726,5.398754,0.000000,0.963445
2416,5813.2695,3.6,1.0,1.9,0.58,6e-05,78.0,3492.160838,587.524613,212.475387,215.796222,59.960000,1.000000,11.559513,125.618567,0.250932,4.736205,0.000000,0.864465
2417,5813.6094,4.0,0.3,1.82,0.69,6e-05,75.2,3409.084794,979.963457,179.963457,214.257073,59.140000,1.000000,9.929245,114.301838,0.340980,5.504727,0.000000,0.902516
2418,5813.6327,3.6,0.9,1.9,0.58,6e-05,78.0,3492.162807,587.450909,212.549091,215.796089,59.960000,1.000000,11.560010,125.618201,0.250922,4.736080,0.000000,0.864519
2419,5813.7480,4.0,1.0,1.3,0.45,0.0001,78.0,3500.523884,885.543660,85.543660,216.105564,60.040000,1.000000,9.839172,125.253850,0.354487,5.639966,0.000000,0.639040
2420,5813.9678,4.0,0.8,1.5,0.5,8e-05,76.0,3448.998241,605.726547,194.273453,214.854798,59.560000,1.000000,11.520471,118.926648,0.296703,5.041900,0.000000,1.123960
2421,5814.3929,4.0,0.6,1.9,0.66,8e-05,76.0,3435.709378,704.199012,95.800988,214.669502,59.400000,1.000000,10.889573,118.264111,0.323744,5.605965,0.000000,1.095995
2422,5814.6338,4.0,0.35,1.82,0.69,5e-05,75.2,3409.129636,979.339548,179.339548,214.255985,59.140000,1.000000,9.931331,114.302101,0.340842,5.503679,0.000000,0.954184
2423,5815.5051,4.0,0.6,1.5,0.5,6e-05,76.0,3448.942223,606.839471,193.160529,214.856990,59.560000,1.000000,11.513221,118.925974,0.296881,5.043754,0.000000,1.191302
2424,5815.7762,4.0,0.9,1.9,0.66,6e-05,78.0,3470.879747,1008.162449,208.162449,215.582030,59.700000,1.000000,9.470967,126.290566,0.338876,5.164586,0.000000,0.680685
2425,5815.9221,4.0,0.35,1.9,0.69,6e-05,75.2,3419.113261,996.782734,196.782734,214.514110,59.260000,1.000000,9.778230,116.060495,0.361726,5.398754,0.000000,1.002535
2426,5815.9292,4.0,0.9,1.5,0.5,8e-05,76.0,3449.026246,605.169583,194.830417,214.853700,59.560000,1.000000,11.524103,118.926970,0.296614,5.040972,0.000000,1.124390
2427,5816.2153,3.6,0.6,1.9,0.58,4e-05,80.0,3562.214240,618.461431,181.538569,217.232472,60.640000,1.000000,10.972788,133.646621,0.264060,4.677234,0.000000,0.778148
2428,5816.7257,4.0,0.45,1.7,0.58,6e-05,76.0,3413.986065,1040.353540,240.353540,214.441783,59.160000,1.000000,9.574448,117.528611,0.362142,5.221737,0.000000,0.915394
2429,5816.7278,4.4,0.45,1.7,0.66,6e-05,78.0,3495.679676,595.201822,204.798178,215.857702,60.000000,1.000000,11.409084,125.382831,0.270900,4.854215,0.000000,0.931472
2430,5817.4639,4.0,0.7,1.5,0.5,6e-05,76.0,3448.970233,606.283176,193.716824,214.855894,59.560000,1.000000,11.516843,118.926316,0.296792,5.042828,0.000000,1.191732
2431,5817.7021,4.0,0.3,1.82,0.69,5e-05,75.2,3409.084794,979.963457,179.963457,214.257073,59.140000,1.000000,9.929245,114.301838,0.340980,5.504727,0.000000,0.953674
2432,5817.8919,4.0,1.0,1.5,0.5,8e-05,76.0,3449.054248,604.612285,195.387715,214.852601,59.560000,1.000000,11.527739,118.927282,0.296526,5.040044,0.000000,1.124821
2433,5819.3968,4.15,0.4,1.9,0.66,7e-05,75.2,3408.929254,981.992654,181.992654,214.257739,59.140000,1.000000,9.922505,114.252879,0.341401,5.507892,0.000000,0.862066
2434,5819.4240,4.0,0.8,1.5,0.5,6e-05,76.0,3448.998241,605.726547,194.273453,214.854798,59.560000,1.000000,11.520471,118.926648,0.296703,5.041900,0.000000,1.192163
2435,5819.7580,4.4,0.45,1.5,0.58,4e-05,78.0,3499.844680,585.561448,214.438552,215.919121,60.060000,1.000000,11.572971,124.517284,0.261782,4.519359,0.000000,0.963396
2436,5819.8273,4.0,0.8,1.9,0.66,6e-05,76.0,3440.689166,558.402049,241.597951,214.640577,59.460000,1.000000,11.860886,118.336626,0.272789,4.248749,0.000000,1.220151
2437,5819.8578,4.0,1.1,1.5,0.5,8e-05,76.0,3449.082247,604.054654,195.945346,214.851500,59.560000,1.000000,11.531380,118.927584,0.296458,5.039114,0.000000,1.125252
2438,5819.8711,4.0,0.8,1.9,0.66,6e-05,78.0,3470.807762,1008.962866,208.962866,215.583660,59.700000,1.000000,9.468543,126.293120,0.339038,5.166022,0.000000,0.680083
2439,5820.0032,4.0,0.35,1.9,0.69,5e-05,75.2,3419.113261,996.782734,196.782734,214.514110,59.260000,1.000000,9.778230,116.060495,0.361726,5.398754,0.000000,1.053550
2440,5821.1671,4.4,1.1,1.5,0.5,4e-05,80.0,3557.182956,887.354851,87.354851,217.292260,60.580000,1.000000,9.584495,136.106361,0.285453,5.407713,0.000000,0.627360
2441,5821.3044,4.4,0.35,1.5,0.66,4e-05,78.0,3469.298219,1003.884980,203.884980,215.566324,59.700000,1.000000,9.546965,126.306317,0.341877,5.176533,0.000000,0.709109
2442,5821.3854,4.0,0.9,1.5,0.5,6e-05,76.0,3449.026246,605.169583,194.830417,214.853700,59.560000,1.000000,11.524103,118.926970,0.296614,5.040972,0.000000,1.192593
2443,5822.4332,4.0,1.0,1.3,0.45,6e-05,78.0,3500.523884,885.543660,85.543660,216.105564,60.040000,1.000000,9.839172,125.253850,0.354487,5.639966,0.000000,0.747605
2444,5822.5338,4.15,0.4,1.9,0.66,6e-05,75.2,3408.929254,981.992654,181.992654,214.257739,59.140000,1.000000,9.922505,114.252879,0.341401,5.507892,0.000000,0.901278
2445,5822.7081,4.15,0.35,1.9,0.66,7e-05,75.2,3408.880774,982.666175,182.666175,214.258913,59.140000,1.000000,9.920265,114.252431,0.341550,5.509023,0.000000,0.861515
2446,5823.3482,4.0,1.0,1.5,0.5,6e-05,76.0,3449.054248,604.612285,195.387715,214.852601,59.560000,1.000000,11.527739,118.927282,0.296526,5.040044,0.000000,1.193025
2447,5823.9638,4.0,0.7,1.9,0.66,6e-05,78.0,3470.735775,1009.762778,209.762778,215.585290,59.700000,1.000000,9.466124,126.295659,0.339199,5.167457,0.000000,0.679481
2448,5825.0810,4.0,0.6,1.5,0.5,4e-05,76.0,3448.942223,606.839471,193.160529,214.856990,59.560000,1.000000,11.513221,118.925974,0.296881,5.043754,0.000000,1.311000
2449,5825.3141,4.0,1.1,1.5,0.5,6e-05,76.0,3449.082247,604.054654,195.945346,214.851500,59.560000,1.000000,11.531380,118.927584,0.296458,5.039114,0.000000,1.193456
2450,5825.6164,4.0,0.9,1.7,0.66,8e-05,76.0,3410.598731,1025.161190,225.161190,214.341683,59.120000,1.000000,9.631193,118.359380,0.350565,5.284337,0.000000,0.851037
2451,5825.8452,4.15,0.35,1.9,0.66,6e-05,75.2,3408.880774,982.666175,182.666175,214.258913,59.140000,1.000000,9.920265,114.252431,0.341550,5.509023,0.000000,0.900727
2452,5826.0188,4.15,0.3,1.9,0.66,7e-05,75.2,3408.832273,983.339465,183.339465,214.260087,59.140000,1.000000,9.918029,114.251979,0.341699,5.510154,0.000000,0.860964
2453,5826.6264,4.15,0.4,1.9,0.66,5e-05,75.2,3408.929254,981.992654,181.992654,214.257739,59.140000,1.000000,9.922505,114.252879,0.341401,5.507892,0.000000,0.952436
2454,5827.0398,4.0,0.7,1.5,0.5,4e-05,76.0,3448.970233,606.283176,193.716824,214.855894,59.560000,1.000000,11.516843,118.926316,0.296792,5.042828,0.000000,1.311430
2455,5827.5100,3.45,0.8,1.98,0.58,9e-05,76.8,3426.041568,953.466528,153.466528,214.569834,59.240000,1.000000,9.932018,119.559948,0.345573,5.539554,0.000000,0.604261
2456,5828.0263,4.15,0.35,1.82,0.63,7e-05,76.8,3420.376502,956.671847,156.671847,214.474580,59.200000,1.000000,9.961530,120.498047,0.358567,5.505786,0.000000,0.623816
2457,5828.0542,4.0,0.6,1.9,0.66,6e-05,78.0,3470.663788,1010.562187,210.562187,215.586919,59.700000,1.000000,9.463710,126.298182,0.339361,5.168891,0.000000,0.678880
2458,5828.9021,3.2,0.35,1.7,0.58,0.00015,78.0,3498.021542,578.944045,221.055955,215.881051,60.020000,1.000000,11.591803,124.642482,0.257957,4.529694,0.000000,0.712795
2459,5828.9999,4.0,0.8,1.5,0.5,4e-05,76.0,3448.998241,605.726547,194.273453,214.854798,59.560000,1.000000,11.520471,118.926648,0.296703,5.041900,0.000000,1.311861
2460,5829.0583,4.15,0.4,1.82,0.63,6e-05,76.8,3420.417117,956.246556,156.246556,214.473644,59.200000,1.000000,9.963042,120.498368,0.358459,5.505014,0.000000,0.663559
2461,5829.1558,4.15,0.3,1.9,0.66,6e-05,75.2,3408.832273,983.339465,183.339465,214.260087,59.140000,1.000000,9.918029,114.251979,0.341699,5.510154,0.000000,0.900177
2462,5829.2682,4.0,0.8,1.9,0.66,4e-05,78.0,3470.807762,1008.962866,208.962866,215.583660,59.700000,1.000000,9.468543,126.293120,0.339038,5.166022,0.000000,0.797547
2463,5829.9378,4.15,0.35,1.9,0.66,5e-05,75.2,3408.880774,982.666175,182.666175,214.258913,59.140000,1.000000,9.920265,114.252431,0.341550,5.509023,0.000000,0.951885
2464,5830.1455,4.15,0.3,1.82,0.63,7e-05,76.8,3420.335887,957.097004,157.097004,214.475516,59.200000,1.000000,9.960019,120.497723,0.358675,5.506557,0.000000,0.623469
2465,5830.9613,4.0,0.9,1.5,0.5,4e-05,76.0,3449.026246,605.169583,194.830417,214.853700,59.560000,1.000000,11.524103,118.926970,0.296614,5.040972,0.000000,1.312292
2466,5831.1780,4.15,0.35,1.82,0.63,6e-05,76.8,3420.376502,956.671847,156.671847,214.474580,59.200000,1.000000,9.961530,120.498047,0.358567,5.505786,0.000000,0.663212
2467,5832.9240,4.0,1.0,1.5,0.5,4e-05,76.0,3449.054248,604.612285,195.387715,214.852601,59.560000,1.000000,11.527739,118.927282,0.296526,5.040044,0.000000,1.312723
2468,5833.2484,4.15,0.3,1.9,0.66,5e-05,75.2,3408.832273,983.339465,183.339465,214.260087,59.140000,1.000000,9.918029,114.251979,0.341699,5.510154,0.000000,0.951335
2469,5833.2971,4.15,0.3,1.82,0.63,6e-05,76.8,3420.335887,957.097004,157.097004,214.475516,59.200000,1.000000,9.960019,120.497723,0.358675,5.506557,0.000000,0.662864
2470,5833.3609,4.0,0.7,1.9,0.66,4e-05,78.0,3470.735775,1009.762778,209.762778,215.585290,59.700000,1.000000,9.466124,126.295659,0.339199,5.167457,0.000000,0.796946
2471,5834.1170,3.6,0.25,1.9,0.5,4e-05,78.0,3497.307889,583.951954,216.048046,215.898746,60.020000,1.000000,11.568288,125.108339,0.258277,4.516454,0.000000,0.973271
2472,5834.1856,4.0,0.45,1.9,0.66,6e-05,78.0,3470.555804,1011.760355,211.760355,215.589362,59.700000,1.000000,9.460098,126.301937,0.339603,5.171042,0.000000,0.677978
2473,5835.9048,3.6,0.35,1.9,0.5,4e-05,78.0,3497.328797,583.603265,216.396735,215.897991,60.020000,1.000000,11.570668,125.109587,0.258233,4.515848,0.000000,0.973525
2474,5837.4514,4.0,0.6,1.9,0.66,4e-05,78.0,3470.663788,1010.562187,210.562187,215.586919,59.700000,1.000000,9.463710,126.298182,0.339361,5.168891,0.000000,0.796345
2475,5837.5549,3.6,1.1,1.7,0.58,4e-05,80.0,3567.014633,618.552414,181.447586,217.326064,60.680000,1.000000,10.940808,134.802893,0.254723,4.337110,0.000000,0.795746
2476,5837.6932,3.6,0.45,1.9,0.5,4e-05,78.0,3497.349709,583.254425,216.745575,215.897234,60.020000,1.000000,11.573050,125.110829,0.258189,4.515242,0.000000,0.973779
2477,5837.7120,4.0,0.3,1.9,0.69,7e-05,75.2,3418.760555,1001.557383,201.557383,214.451697,59.240000,1.000000,9.765730,116.053214,0.363029,5.407902,0.000000,0.959724
2478,5838.1074,4.15,0.4,1.9,0.63,6e-05,76.8,3421.681015,904.184661,104.184661,214.496826,59.200000,1.000000,10.122581,120.164175,0.378852,5.714930,0.000000,0.775473
2479,5838.2704,4.0,0.35,1.9,0.66,6e-05,78.0,3470.483814,1012.558505,212.558505,215.590990,59.700000,1.000000,9.457696,126.304420,0.339764,5.172474,0.000000,0.677378
2480,5838.6863,3.6,0.25,1.7,0.66,8e-05,80.0,3580.775500,672.845415,127.154585,217.614652,60.820000,1.000000,10.655572,136.716612,0.247431,5.062311,0.000000,0.478309
2481,5840.7248,4.0,0.6,1.5,0.66,6e-05,80.0,3568.296133,939.509227,139.509227,217.581499,60.680000,1.000000,9.311673,138.011832,0.315249,5.198562,0.000000,0.493329
2482,5840.8404,4.0,0.3,1.9,0.69,6e-05,75.2,3418.760555,1001.557383,201.557383,214.451697,59.240000,1.000000,9.765730,116.053214,0.363029,5.407902,0.000000,0.998829
2483,5842.1456,4.15,0.4,1.9,0.63,5e-05,76.8,3421.681015,904.184661,104.184661,214.496826,59.200000,1.000000,10.122581,120.164175,0.378852,5.714930,0.000000,0.825950
2484,5842.2788,4.0,1.1,1.7,0.5,4e-05,76.0,3423.904256,931.895831,131.895831,214.542283,59.260000,1.000000,9.907912,117.893978,0.346485,5.645600,0.000000,1.117101
2485,5842.3530,4.0,0.25,1.9,0.66,6e-05,78.0,3470.411823,1013.356150,213.356150,215.592617,59.700000,1.000000,9.455299,126.306888,0.339925,5.173906,0.000000,0.676777
2486,5843.5829,4.0,0.45,1.9,0.66,4e-05,78.0,3470.555804,1011.760355,211.760355,215.589362,59.700000,1.000000,9.460098,126.301937,0.339603,5.171042,0.000000,0.795444
2487,5844.9231,4.0,0.3,1.9,0.69,5e-05,75.2,3418.760555,1001.557383,201.557383,214.451697,59.240000,1.000000,9.765730,116.053214,0.363029,5.407902,0.000000,1.049862
2488,5847.1123,4.4,0.45,1.7,0.5,4e-05,78.0,3498.197592,580.031991,219.968009,215.899488,60.040000,1.000000,11.587440,124.672943,0.264066,4.286367,0.000000,0.986528
2489,5847.2283,3.6,0.25,1.5,0.58,4e-05,80.0,3564.714614,616.585710,183.414290,217.322872,60.680000,1.000000,11.031672,134.665186,0.237419,4.461430,0.000000,0.738516
2490,5847.5136,4.0,0.35,1.7,0.32,6e-05,74.0,3388.124042,925.462528,125.462528,213.759828,58.920000,1.000000,10.138404,115.611827,0.389899,5.715917,0.000000,1.221672
2491,5847.6677,4.0,0.35,1.9,0.66,4e-05,78.0,3470.483814,1012.558505,212.558505,215.590990,59.700000,1.000000,9.457696,126.304420,0.339764,5.172474,0.000000,0.794844
2492,5847.6790,3.2,1.0,0.9,0.58,0.0001,78.0,3505.774891,886.930907,86.930907,216.200006,60.100000,1.000000,9.832960,127.006772,0.351952,5.634878,0.000000,0.604723
2493,5847.9935,3.85,0.35,1.98,0.66,7e-05,75.2,3406.725935,1046.019998,246.019998,214.278211,59.120000,1.000000,9.686350,114.343008,0.359867,5.290205,0.000000,0.866897
2494,5848.5856,3.6,0.85,1.98,0.55,9e-05,75.2,3446.226946,694.357016,105.642984,214.848759,59.560000,1.000000,11.065139,116.192362,0.342255,5.600494,0.000000,1.099465
2495,5850.2667,3.6,0.85,1.98,0.55,8e-05,75.2,3446.226946,694.357016,105.642984,214.848759,59.560000,1.000000,11.065139,116.192362,0.342255,5.600494,0.000000,1.120479
2496,5850.9469,3.6,0.85,1.98,0.55,7e-05,75.2,3446.196739,695.323148,104.676852,214.850292,59.560000,1.000000,11.059274,116.192362,0.342482,5.603960,0.000000,1.148688
2497,5851.1316,3.85,0.35,1.98,0.66,6e-05,75.2,3406.725935,1046.019998,246.019998,214.278211,59.120000,1.000000,9.686350,114.343008,0.359867,5.290205,0.000000,0.906123
2498,5851.5622,3.6,0.75,1.98,0.61,9e-05,75.2,3418.275521,1037.332026,237.332026,214.474875,59.240000,1.000000,9.665252,115.552128,0.385977,5.298313,0.000000,0.845811
2499,5851.7503,4.0,0.25,1.9,0.66,4e-05,78.0,3470.411823,1013.356150,213.356150,215.592617,59.700000,1.000000,9.455299,126.306888,0.339925,5.173906,0.000000,0.794244
2500,5852.3061,3.6,1.1,1.5,0.66,6e-05,76.0,3424.326691,883.514714,83.514714,214.505722,59.260000,1.000000,10.089212,117.600790,0.355876,5.856605,0.000000,1.020537
2501,5853.1170,4.4,0.8,1.7,0.5,4e-05,76.0,3411.121422,1074.501710,274.501710,214.362885,59.120000,1.000000,9.504939,117.115928,0.357287,5.126813,0.000000,0.986542
2502,5853.2551,3.6,0.75,1.98,0.61,8e-05,75.2,3418.275521,1037.332026,237.332026,214.474875,59.240000,1.000000,9.665252,115.552128,0.385977,5.298313,0.000000,0.866973
2503,5855.2244,3.85,0.35,1.98,0.66,5e-05,75.2,3406.725935,1046.019998,246.019998,214.278211,59.120000,1.000000,9.686350,114.343008,0.359867,5.290205,0.000000,0.957284
2504,5855.5657,3.6,0.75,1.98,0.61,7e-05,75.2,3418.275521,1037.332026,237.332026,214.474875,59.240000,1.000000,9.665252,115.552128,0.385977,5.298313,0.000000,0.895855
2505,5857.3613,4.0,0.8,1.5,0.5,4e-05,78.0,3506.417377,583.145667,216.854333,216.050854,60.120000,1.000000,11.493185,125.909787,0.289527,4.573556,0.000000,1.025589
2506,5857.7784,3.85,0.4,1.98,0.63,7e-05,76.8,3416.430289,996.724207,196.724207,214.447364,59.140000,1.000000,9.788466,120.192391,0.395757,5.389712,0.000000,0.678051
2507,5858.1867,4.0,0.45,1.7,0.5,4e-05,76.0,3420.819403,1038.071250,238.071250,214.537954,59.220000,1.000000,9.582261,118.346389,0.356052,5.244178,0.000000,1.019078
2508,5859.6664,4.0,0.35,1.82,0.66,7e-05,76.8,3419.101797,945.431621,145.431621,214.422370,59.160000,1.000000,9.979507,120.249661,0.383355,5.585754,0.000000,0.694155
2509,5860.0102,3.85,0.35,1.98,0.63,7e-05,76.8,3416.389053,997.164547,197.164547,214.448308,59.140000,1.000000,9.787091,120.192269,0.395857,5.390519,0.000000,0.677688
2510,5860.4632,3.2,0.35,1.3,0.45,0.0001,78.0,3511.909803,589.606145,210.393855,216.163622,60.180000,1.000000,11.513071,127.276319,0.284004,4.822699,0.000000,0.727307
2511,5860.8272,3.6,0.9,1.9,0.66,8e-05,78.0,3467.149727,997.491588,197.491588,215.502401,59.660000,1.000000,9.531732,126.429567,0.321699,5.264298,0.000000,0.583939
2512,5860.9263,3.85,0.4,1.98,0.63,6e-05,76.8,3416.430289,996.724207,196.724207,214.447364,59.140000,1.000000,9.788466,120.192391,0.395757,5.389712,0.000000,0.717399
2513,5862.0595,3.6,0.25,1.9,0.66,8e-05,80.0,3584.221210,619.117548,180.882452,217.672434,60.860000,1.000000,10.930368,136.452682,0.259490,4.584098,0.000000,0.556932
2514,5862.2415,3.85,0.3,1.98,0.63,7e-05,76.8,3416.347814,997.604755,197.604755,214.449253,59.140000,1.000000,9.785718,120.192144,0.395956,5.391326,0.000000,0.677325
2515,5863.1581,3.85,0.35,1.98,0.63,6e-05,76.8,3416.389053,997.164547,197.164547,214.448308,59.140000,1.000000,9.787091,120.192269,0.395857,5.390519,0.000000,0.717036
2516,5863.4028,4.4,0.9,1.5,0.5,8e-05,76.0,3447.792833,552.368059,247.631941,214.819606,59.580000,1.000000,11.923224,118.935786,0.267411,4.111736,0.000000,1.136495
2517,5864.4016,4.4,1.1,1.9,0.5,4e-05,76.0,3411.453790,1054.205783,254.205783,214.334222,59.120000,1.000000,9.557181,118.271045,0.346596,5.197365,0.000000,1.005228
2518,5864.7440,3.6,0.8,1.9,0.66,8e-05,78.0,3467.081337,998.260762,198.260762,215.503953,59.660000,1.000000,9.529363,126.431106,0.321850,5.265682,0.000000,0.583359
2519,5864.9134,3.6,0.35,1.9,0.66,8e-05,80.0,3584.279255,618.572533,181.427467,217.670818,60.860000,1.000000,10.933854,136.458607,0.259419,4.583136,0.000000,0.557276
